Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,宽度,长度,Final Area,Final X,Final Y,Stacking Start Height,Stacking Height
steel_162,Q235B,Z54FGX4,GB/T 1122-2021,16,2500,5000,F2,2023-01-02,300003,Q2,2023-01-01,2500,5000,5,0,1,131.0,147.0
steel_163,Q245A,O2X92JX,GB/T 4040-2019,8,2500,5000,F6,2023-01-03,300003,Q5,2023-10-01,2500,5000,2,0,0,55.0,63.0
steel_164,Q345C,95RCE0K,GB/T 2025-2015,18,2500,5000,F5,2023-01-01,500005,Q9,2023-04-01,2500,5000,1,1,0,54.0,72.0
steel_165,Q235D,RA9VXLL,GB/T 5050-2018,10,2500,5000,F3,2023-01-02,500005,Q3,2023-01-01,2500,5000,1,1,1,45.0,55.0
steel_166,Q235B,NWI1M3X,GB/T 3050-2020,20,2500,5000,F2,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,1,2,44.0,64.0
steel_167,Q245A,RUB4SJD,GB/T 5050-2018,20,2500,5000,F1,2023-01-03,300003,Q8,2023-04-01,2500,5000,2,2,0,122.0,142.0
steel_168,Q235C,SS5F6F1,GB/T 4040-2019,16,2500,5000,F1,2023-01-03,500005,Q6,2023-10-01,2500,5000,5,1,1,82.0,98.0
steel_169,Q235C,UJVZH9X,GB/T 6060-2017,18,2500,5000,F1,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,0,0,78.0,96.0
steel_170,Q245R(R-HIC),Q0CYXUI,GB/T 5050-2018,25,2500,5000,F2,2023-01-03,300003,Q5,2023-10-01,2500,5000,2,0,1,58.0,83.0
steel_171,Q245A,CCY29L2,GB/T 1122-2021,21,2500,5000,F8,2023-01-02,300003,Q8,2023-04-01,2500,5000,2,1,0,35.0,56.0
steel_172,Q345R(R-HIC),OYJ1KIP,GB/T 4040-2019,25,2500,5000,F6,2023-01-01,200002,Q4,2023-10-01,2500,5000,2,1,1,59.0,84.0
steel_173,Q345B,DIKE2AD,GB/T 6060-2017,21,2500,5000,F8,2023-01-02,300003,Q5,2023-10-01,2500,5000,1,1,1,55.0,76.0
steel_174,Q345C,TDOT4RG,GB/T 3050-2020,8,2500,5000,F3,2023-01-01,200002,Q1,2023-01-01,2500,5000,2,2,1,59.0,67.0
steel_175,Q245A,QK89HAW,GB/T 6060-2017,8,2500,5000,F2,2023-01-03,300003,Q2,2023-01-01,2500,5000,4,1,0,64.0,72.0
steel_176,Q245R(R-HIC),4M20CMN,GB/T 1122-2021,18,2500,5000,F1,2023-01-01,500005,Q9,2023-04-01,2500,5000,0,2,1,66.0,84.0
steel_177,Q345B,Y2387UN,GB/T 4040-2019,10,2500,5000,F6,2023-01-01,200002,Q7,2023-04-01,2500,5000,0,0,0,96.0,106.0
steel_178,Q345B,9TIL02C,GB/T 3050-2020,16,2500,5000,F6,2023-01-02,200002,Q4,2023-10-01,2500,5000,0,0,1,85.0,101.0
steel_179,Q235B,HDAB0E9,GB/T 1122-2021,16,2500,5000,F4,2023-01-03,300003,Q5,2023-10-01,2500,5000,3,1,0,137.0,153.0
steel_180,Q345B,6KPENAM,GB/T 6060-2017,18,2500,5000,F3,2023-01-02,300003,Q5,2023-10-01,2500,5000,5,1,1,98.0,116.0
steel_181,Q345R(R-HIC),SHL66DZ,GB/T 1122-2021,20,2500,5000,F5,2023-01-03,200002,Q10,2023-07-01,2500,5000,5,0,0,154.0,174.0
steel_182,Q235C,4H07DV0,GB/T 4040-2019,20,2500,5000,F5,2023-01-02,500005,Q3,2023-01-01,2500,5000,3,0,1,56.0,76.0
steel_183,Q245R(R-HIC),NWI1M3X,GB/T 2025-2015,18,2500,5000,F6,2023-01-01,500005,Q3,2023-01-01,2500,5000,3,1,0,153.0,171.0
steel_184,Q345B,MZOA1RK,GB/T 1122-2021,21,2500,5000,F2,2023-01-02,300003,Q2,2023-01-01,2500,5000,4,1,1,159.0,180.0
steel_185,Q235B,7HYE8DD,GB/T 1122-2021,16,2500,5000,F1,2023-01-03,500005,Q12,2023-07-01,2500,5000,1,0,0,38.0,54.0
steel_186,Q345R(R-HIC),IUIEMCP,GB/T 6060-2017,25,2500,5000,F1,2023-01-03,500005,Q3,2023-01-01,2500,5000,5,0,1,147.0,172.0
steel_187,Q235D,J6RT5EK,GB/T 6060-2017,8,2500,5000,F6,2023-01-01,300003,Q11,2023-07-01,2500,5000,0,0,2,159.0,167.0
steel_188,Q235C,95IQ4Z7,GB/T 3050-2020,25,2500,5000,F8,2023-01-03,500005,Q3,2023-01-01,2500,5000,4,1,1,180.0,205.0
steel_189,Q235C,B04H2H3,GB/T 6060-2017,20,2500,5000,F3,2023-01-02,300003,Q5,2023-10-01,2500,5000,5,0,0,174.0,194.0
steel_190,Q245R(R-HIC),9W9W7HZ,GB/T 5050-2018,16,2500,5000,F1,2023-01-01,200002,Q4,2023-10-01,2500,5000,5,0,1,172.0,188.0
steel_191,Q235C,KRVFHUF,GB/T 4040-2019,10,2500,5000,F6,2023-01-03,300003,Q2,2023-01-01,2500,5000,3,1,0,171.0,181.0
steel_192,Q345B,EGZ369S,GB/T 4040-2019,16,2500,5000,F1,2023-01-03,200002,Q1,2023-01-01,2500,5000,1,2,1,67.0,83.0
steel_193,Q235B,28F5IXF,GB/T 2025-2015,10,2500,5000,F5,2023-01-02,200002,Q10,2023-07-01,2500,5000,0,0,0,106.0,116.0
steel_194,Q235C,91N3B13,GB/T 2025-2015,10,2500,5000,F6,2023-01-02,500005,Q6,2023-10-01,2500,5000,5,0,1,188.0,198.0
steel_195,Q235C,72KYO7Z,GB/T 4040-2019,18,2500,5000,F3,2023-01-01,500005,Q9,2023-04-01,2500,5000,3,1,0,181.0,199.0
steel_196,Q235D,CQMGZVJ,GB/T 2025-2015,18,2500,5000,F6,2023-01-03,500005,Q3,2023-01-01,2500,5000,2,1,1,84.0,102.0
steel_197,Q235D,JGW5Z76,GB/T 3050-2020,20,2500,5000,F4,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,1,1,76.0,96.0
steel_198,Q345C,UEA5MQ2,GB/T 6060-2017,25,2500,5000,F6,2023-01-01,500005,Q3,2023-01-01,2500,5000,4,0,1,118.0,143.0
steel_199,Q345R(R-HIC),WXJG952,GB/T 4040-2019,18,2500,5000,F6,2023-01-03,200002,Q4,2023-10-01,2500,5000,4,1,0,72.0,90.0
steel_200,Q345B,I6ER7SC,GB/T 2025-2015,18,2500,5000,F2,2023-01-03,500005,Q3,2023-01-01,2500,5000,0,2,1,84.0,102.0
steel_201,Q235C,PGMZI45,GB/T 4040-2019,8,2500,5000,F5,2023-01-01,500005,Q6,2023-10-01,2500,5000,5,0,0,194.0,202.0
steel_202,Q245A,CWGB0TK,GB/T 5050-2018,20,2500,5000,F3,2023-01-01,300003,Q11,2023-07-01,2500,5000,2,1,1,102.0,122.0
steel_203,Q235C,8N3UMZC,GB/T 1122-2021,16,2500,5000,F2,2023-01-02,300003,Q2,2023-01-01,2500,5000,3,1,0,199.0,215.0
steel_204,Q235B,SLFOJTB,GB/T 6060-2017,25,2500,5000,F6,2023-01-03,200002,Q4,2023-10-01,2500,5000,1,1,0,72.0,97.0
steel_205,Q345C,1VQRKL1,GB/T 4040-2019,21,2500,5000,F3,2023-01-03,300003,Q8,2023-04-01,2500,5000,2,0,0,63.0,84.0
steel_206,Q345R(R-HIC),X2ATOY2,GB/T 1122-2021,18,2500,5000,F4,2023-01-03,500005,Q3,2023-01-01,2500,5000,0,1,2,64.0,82.0
steel_207,Q245A,UZW1FL1,GB/T 2025-2015,8,2500,5000,F3,2023-01-01,300003,Q11,2023-07-01,2500,5000,1,2,0,44.0,52.0
steel_208,Q345C,91N3B13,GB/T 1122-2021,21,2500,5000,F1,2023-01-02,200002,Q7,2023-04-01,2500,5000,3,1,1,102.0,123.0
steel_209,Q245R(R-HIC),SNAUE12,GB/T 6060-2017,21,2500,5000,F2,2023-01-03,500005,Q3,2023-01-01,2500,5000,3,0,0,89.0,110.0
steel_210,Q345R(R-HIC),S85NKSK,GB/T 4040-2019,10,2500,5000,F3,2023-01-01,200002,Q4,2023-10-01,2500,5000,1,0,1,40.0,50.0
steel_211,Q235C,9KO3JBE,GB/T 5050-2018,15,2500,5000,F5,2023-01-03,300003,Q5,2023-10-01,2500,5000,5,1,0,104.0,119.0
steel_212,Q235C,3W69200,GB/T 2025-2015,21,2500,5000,F4,2023-01-02,300003,Q8,2023-04-01,2500,5000,4,1,1,205.0,226.0
steel_213,Q345R(R-HIC),64ZVC5J,GB/T 4040-2019,10,2500,5000,F7,2023-01-03,200002,Q7,2023-04-01,2500,5000,4,0,0,99.0,109.0
steel_214,Q235C,QRL62Q2,GB/T 6060-2017,25,2500,5000,F6,2023-01-02,500005,Q3,2023-01-01,2500,5000,4,0,1,143.0,168.0
steel_215,Q345B,0R5F5QR,GB/T 2025-2015,16,2500,5000,F3,2023-01-02,300003,Q11,2023-07-01,2500,5000,5,1,0,119.0,135.0
steel_216,Q345R(R-HIC),X89IA6L,GB/T 3050-2020,8,2500,5000,F6,2023-01-03,300003,Q5,2023-10-01,2500,5000,1,2,1,83.0,91.0
steel_217,Q345C,8CZMUEA,GB/T 1122-2021,21,2500,5000,F8,2023-01-03,500005,Q6,2023-10-01,2500,5000,3,0,0,110.0,131.0
steel_218,Q345R(R-HIC),AJ6P2QV,GB/T 6060-2017,15,2500,5000,F1,2023-01-02,300003,Q5,2023-10-01,2500,5000,4,0,1,168.0,183.0
steel_219,Q245A,D258TC6,GB/T 3050-2020,18,2500,5000,F2,2023-01-01,200002,Q10,2023-07-01,2500,5000,0,0,2,167.0,185.0
steel_220,Q235C,MYEHRT3,GB/T 4040-2019,8,2500,5000,F1,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,1,0,97.0,105.0
steel_221,Q345B,3KX4URW,GB/T 5050-2018,8,2500,5000,F8,2023-01-03,300003,Q2,2023-01-01,2500,5000,3,0,0,131.0,139.0
steel_222,Q345B,8SB016D,GB/T 2025-2015,20,2500,5000,F8,2023-01-03,500005,Q12,2023-07-01,2500,5000,3,0,1,76.0,96.0
steel_223,Q245R(R-HIC),3HEYBFO,GB/T 1122-2021,18,2500,5000,F2,2023-01-01,200002,Q7,2023-04-01,2500,5000,1,2,0,52.0,70.0
steel_224,Q345C,O1HPDT0,GB/T 2025-2015,18,2500,5000,F3,2023-01-02,500005,Q3,2023-01-01,2500,5000,0,2,1,102.0,120.0
steel_225,Q235D,OLSFJE7,GB/T 4040-2019,21,2500,5000,F8,2023-01-02,300003,Q8,2023-04-01,2500,5000,4,0,0,109.0,130.0
steel_226,Q235D,J7251CH,GB/T 2025-2015,20,2500,5000,F7,2023-01-02,300003,Q5,2023-10-01,2500,5000,2,1,1,122.0,142.0
steel_227,Q345R(R-HIC),2IX13U8,GB/T 1122-2021,10,2500,5000,F6,2023-01-03,500005,Q12,2023-07-01,2500,5000,2,2,0,142.0,152.0
steel_228,Q245R(R-HIC),621MUFR,GB/T 4040-2019,15,2500,5000,F6,2023-01-02,500005,Q12,2023-07-01,2500,5000,2,2,1,67.0,82.0
steel_229,Q235B,U2AOHRV,GB/T 2025-2015,25,2500,5000,F4,2023-01-01,500005,Q9,2023-04-01,2500,5000,2,0,0,84.0,109.0
steel_230,Q345R(R-HIC),V9JRFBM,GB/T 5050-2018,21,2500,5000,F5,2023-01-03,200002,Q4,2023-10-01,2500,5000,4,0,1,183.0,204.0
steel_231,Q245R(R-HIC),XN9SJHS,GB/T 6060-2017,18,2500,5000,F8,2023-01-03,300003,Q2,2023-01-01,2500,5000,0,2,0,50.0,68.0
steel_232,Q345C,SS5F6F1,GB/T 4040-2019,10,2500,5000,F8,2023-01-02,500005,Q12,2023-07-01,2500,5000,4,1,1,226.0,236.0
steel_233,Q345C,IOKUB9A,GB/T 6060-2017,15,2500,5000,F7,2023-01-01,300003,Q8,2023-04-01,2500,5000,4,0,0,130.0,145.0
steel_234,Q345C,H60UCIF,GB/T 4040-2019,20,2500,5000,F1,2023-01-03,200002,Q7,2023-04-01,2500,5000,2,2,1,82.0,102.0
steel_235,Q345C,4M20CMN,GB/T 5050-2018,21,2500,5000,F1,2023-01-03,200002,Q10,2023-07-01,2500,5000,1,0,2,30.0,51.0
steel_236,Q345C,8RXJ5IT,GB/T 6060-2017,20,2500,5000,F6,2023-01-02,200002,Q10,2023-07-01,2500,5000,1,1,0,105.0,125.0
steel_237,Q245R(R-HIC),P2ML9R2,GB/T 3050-2020,21,2500,5000,F6,2023-01-02,200002,Q1,2023-01-01,2500,5000,3,0,0,139.0,160.0
steel_238,Q245R(R-HIC),KQ891BC,GB/T 1122-2021,21,2500,5000,F3,2023-01-01,300003,Q11,2023-07-01,2500,5000,2,1,1,142.0,163.0
steel_239,Q345B,0DR6RNC,GB/T 3050-2020,8,2500,5000,F2,2023-01-02,200002,Q1,2023-01-01,2500,5000,5,1,0,135.0,143.0
steel_240,Q245A,KHE3W7A,GB/T 2025-2015,16,2500,5000,F5,2023-01-01,200002,Q7,2023-04-01,2500,5000,2,2,1,102.0,118.0
steel_241,Q235D,FJO3YY7,GB/T 5050-2018,10,2500,5000,F7,2023-01-03,500005,Q9,2023-04-01,2500,5000,4,0,0,145.0,155.0
steel_242,Q235C,B94WQ6E,GB/T 3050-2020,10,2500,5000,F2,2023-01-01,200002,Q1,2023-01-01,2500,5000,5,0,1,198.0,208.0
steel_243,Q345C,D373K6W,GB/T 4040-2019,21,2500,5000,F2,2023-01-01,500005,Q9,2023-04-01,2500,5000,5,1,0,143.0,164.0
steel_244,Q235B,MFVA0DI,GB/T 2025-2015,16,2500,5000,F4,2023-01-01,200002,Q7,2023-04-01,2500,5000,0,1,0,62.0,78.0
steel_245,Q235C,A2JOJE7,GB/T 2025-2015,18,2500,5000,F2,2023-01-03,200002,Q10,2023-07-01,2500,5000,3,0,0,160.0,178.0
steel_246,Q245R(R-HIC),P2ML9R2,GB/T 3050-2020,10,2500,5000,F4,2023-01-02,500005,Q12,2023-07-01,2500,5000,4,0,1,204.0,214.0
steel_247,Q235B,UZW1FL1,GB/T 3050-2020,15,2500,5000,F2,2023-01-03,200002,Q1,2023-01-01,2500,5000,4,1,0,90.0,105.0
steel_248,Q235B,SLFOJTB,GB/T 5050-2018,10,2500,5000,F7,2023-01-02,300003,Q5,2023-10-01,2500,5000,2,0,1,83.0,93.0
steel_249,Q235B,VPTJZUD,GB/T 1122-2021,10,2500,5000,F4,2023-01-01,300003,Q11,2023-07-01,2500,5000,5,0,0,202.0,212.0
steel_250,Q345B,SGLV0IX,GB/T 3050-2020,20,2500,5000,F1,2023-01-01,200002,Q7,2023-04-01,2500,5000,3,0,1,96.0,116.0
steel_251,Q245R(R-HIC),BRM0WHW,GB/T 3050-2020,10,2500,5000,F4,2023-01-01,300003,Q5,2023-10-01,2500,5000,5,1,0,164.0,174.0
steel_252,Q235B,LJ8ZEUF,GB/T 6060-2017,20,2500,5000,F4,2023-01-01,500005,Q3,2023-01-01,2500,5000,1,1,0,125.0,145.0
steel_253,Q345C,G538PC9,GB/T 4040-2019,8,2500,5000,F7,2023-01-01,200002,Q10,2023-07-01,2500,5000,1,1,1,96.0,104.0
steel_254,Q345R(R-HIC),SNAUE12,GB/T 6060-2017,8,2500,5000,F7,2023-01-02,200002,Q4,2023-10-01,2500,5000,4,0,1,214.0,222.0
steel_255,Q235B,NPTQH1M,GB/T 6060-2017,10,2500,5000,F4,2023-01-02,500005,Q3,2023-01-01,2500,5000,2,1,0,56.0,66.0
steel_256,Q345B,YKSG0LB,GB/T 2025-2015,18,2500,5000,F5,2023-01-01,500005,Q3,2023-01-01,2500,5000,5,1,1,116.0,134.0
steel_257,Q235C,91N3B13,GB/T 1122-2021,20,2500,5000,F8,2023-01-03,500005,Q6,2023-10-01,2500,5000,3,0,0,178.0,198.0
steel_258,Q245R(R-HIC),7LNYVFN,GB/T 4040-2019,16,2500,5000,F5,2023-01-03,200002,Q7,2023-04-01,2500,5000,1,0,1,50.0,66.0
steel_259,Q245A,AJ6P2QV,GB/T 5050-2018,16,2500,5000,F7,2023-01-01,500005,Q6,2023-10-01,2500,5000,0,0,2,185.0,201.0
steel_260,Q345B,7SM6KVU,GB/T 5050-2018,20,2500,5000,F5,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,1,1,123.0,143.0
steel_261,Q235B,7ZQ98XH,GB/T 3050-2020,8,2500,5000,F5,2023-01-03,300003,Q8,2023-04-01,2500,5000,1,1,1,104.0,112.0
steel_262,Q245R(R-HIC),HDAB0E9,GB/T 3050-2020,15,2500,5000,F3,2023-01-03,300003,Q5,2023-10-01,2500,5000,1,1,2,24.0,39.0
steel_263,Q345R(R-HIC),UJVZH9X,GB/T 5050-2018,21,2500,5000,F3,2023-01-03,200002,Q7,2023-04-01,2500,5000,2,2,0,152.0,173.0
steel_264,Q235B,0QN1TJ2,GB/T 3050-2020,18,2500,5000,F1,2023-01-01,300003,Q11,2023-07-01,2500,5000,2,2,1,118.0,136.0
steel_265,Q345B,RTH5WLX,GB/T 1122-2021,15,2500,5000,F2,2023-01-03,300003,Q11,2023-07-01,2500,5000,0,0,0,116.0,131.0
steel_266,Q235D,0MVYTA0,GB/T 6060-2017,25,2500,5000,F4,2023-01-03,500005,Q6,2023-10-01,2500,5000,5,0,1,208.0,233.0
steel_267,Q345C,9E3B5FE,GB/T 3050-2020,21,2500,5000,F8,2023-01-03,500005,Q12,2023-07-01,2500,5000,4,1,0,105.0,126.0
steel_268,Q245A,BTCXT0R,GB/T 2025-2015,10,2500,5000,F1,2023-01-03,300003,Q11,2023-07-01,2500,5000,3,1,1,143.0,153.0
steel_269,Q235C,YHR7IB4,GB/T 3050-2020,20,2500,5000,F4,2023-01-02,300003,Q5,2023-10-01,2500,5000,4,0,0,155.0,175.0
steel_270,Q345B,YHR7IB4,GB/T 4040-2019,18,2500,5000,F5,2023-01-01,300003,Q11,2023-07-01,2500,5000,0,1,2,82.0,100.0
steel_271,Q245R(R-HIC),VOV2BEQ,GB/T 1122-2021,16,2500,5000,F7,2023-01-01,200002,Q7,2023-04-01,2500,5000,5,1,0,174.0,190.0
steel_272,Q245A,CWGB0TK,GB/T 4040-2019,15,2500,5000,F3,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,1,1,134.0,149.0
steel_273,Q245A,0DR6RNC,GB/T 4040-2019,15,2500,5000,F6,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,0,212.0,227.0
steel_274,Q245A,4LDID7Q,GB/T 2025-2015,18,2500,5000,F8,2023-01-01,300003,Q2,2023-01-01,2500,5000,4,0,1,222.0,240.0
steel_275,Q235B,8N3UMZC,GB/T 1122-2021,16,2500,5000,F5,2023-01-03,300003,Q2,2023-01-01,2500,5000,1,0,2,51.0,67.0
steel_276,Q345C,EPNG3F3,GB/T 1122-2021,21,2500,5000,F6,2023-01-03,200002,Q10,2023-07-01,2500,5000,0,1,0,78.0,99.0
steel_277,Q235B,RA9VXLL,GB/T 1122-2021,20,2500,5000,F3,2023-01-01,200002,Q4,2023-10-01,2500,5000,2,0,0,109.0,129.0
steel_278,Q245R(R-HIC),M1UPZ3Y,GB/T 1122-2021,8,2500,5000,F5,2023-01-03,300003,Q2,2023-01-01,2500,5000,0,1,2,100.0,108.0
steel_279,Q235B,C88GXCR,GB/T 1122-2021,20,2500,5000,F2,2023-01-02,500005,Q3,2023-01-01,2500,5000,1,2,0,70.0,90.0
steel_280,Q235D,UZW1FL1,GB/T 2025-2015,10,2500,5000,F2,2023-01-03,200002,Q7,2023-04-01,2500,5000,4,1,1,236.0,246.0
steel_281,Q345C,87STL9J,GB/T 3050-2020,18,2500,5000,F6,2023-01-03,300003,Q8,2023-04-01,2500,5000,3,0,0,198.0,216.0
steel_282,Q345C,Q4IJWB6,GB/T 4040-2019,20,2500,5000,F7,2023-01-03,300003,Q2,2023-01-01,2500,5000,2,2,1,136.0,156.0
steel_283,Q245R(R-HIC),ROGBOID,GB/T 1122-2021,10,2500,5000,F5,2023-01-01,500005,Q6,2023-10-01,2500,5000,5,1,0,190.0,200.0
steel_284,Q235C,FA1K4WR,GB/T 3050-2020,16,2500,5000,F4,2023-01-02,300003,Q11,2023-07-01,2500,5000,3,1,1,153.0,169.0
steel_285,Q235D,CYXIRMO,GB/T 3050-2020,10,2500,5000,F5,2023-01-03,300003,Q11,2023-07-01,2500,5000,4,0,0,175.0,185.0
steel_286,Q345B,JTJ5X69,GB/T 4040-2019,8,2500,5000,F7,2023-01-01,200002,Q10,2023-07-01,2500,5000,0,1,2,108.0,116.0
steel_287,Q235B,3WKN3HU,GB/T 2025-2015,15,2500,5000,F5,2023-01-03,200002,Q4,2023-10-01,2500,5000,5,1,0,200.0,215.0
steel_288,Q345R(R-HIC),IUIEMCP,GB/T 5050-2018,15,2500,5000,F6,2023-01-02,500005,Q9,2023-04-01,2500,5000,4,1,1,246.0,261.0
steel_289,Q235B,7SM6KVU,GB/T 5050-2018,25,2500,5000,F7,2023-01-03,500005,Q6,2023-10-01,2500,5000,5,0,0,227.0,252.0
steel_290,Q245A,B3L02BV,GB/T 3050-2020,16,2500,5000,F3,2023-01-02,300003,Q11,2023-07-01,2500,5000,4,0,1,240.0,256.0
steel_291,Q235B,4K4TR0M,GB/T 6060-2017,15,2500,5000,F8,2023-01-03,200002,Q1,2023-01-01,2500,5000,0,0,2,201.0,216.0
steel_292,Q345B,OMYQBHG,GB/T 6060-2017,18,2500,5000,F7,2023-01-02,500005,Q12,2023-07-01,2500,5000,1,1,0,145.0,163.0
steel_293,Q235B,S72FQGP,GB/T 4040-2019,8,2500,5000,F5,2023-01-03,500005,Q9,2023-04-01,2500,5000,4,0,0,185.0,193.0
steel_294,Q235D,50IHPKL,GB/T 5050-2018,25,2500,5000,F3,2023-01-02,500005,Q3,2023-01-01,2500,5000,3,0,1,116.0,141.0
steel_295,Q235D,6P33R3B,GB/T 3050-2020,20,2500,5000,F8,2023-01-03,300003,Q8,2023-04-01,2500,5000,3,1,0,215.0,235.0
steel_296,Q345C,SS5F6F1,GB/T 2025-2015,20,2500,5000,F2,2023-01-03,200002,Q4,2023-10-01,2500,5000,0,2,1,120.0,140.0
steel_297,Q245R(R-HIC),UJVZH9X,GB/T 5050-2018,10,2500,5000,F4,2023-01-01,500005,Q9,2023-04-01,2500,5000,2,1,0,66.0,76.0
steel_298,Q235C,ZE9E4AH,GB/T 3050-2020,16,2500,5000,F6,2023-01-01,200002,Q10,2023-07-01,2500,5000,5,0,1,233.0,249.0
steel_299,Q345R(R-HIC),S12UU4J,GB/T 3050-2020,16,2500,5000,F5,2023-01-02,500005,Q6,2023-10-01,2500,5000,1,0,2,67.0,83.0
steel_300,Q245A,TDOT4RG,GB/T 1122-2021,21,2500,5000,F5,2023-01-03,500005,Q3,2023-01-01,2500,5000,4,1,1,261.0,282.0
steel_301,Q235B,ROGBOID,GB/T 2025-2015,8,2500,5000,F2,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,0,252.0,260.0
steel_302,Q235B,RUB4SJD,GB/T 1122-2021,15,2500,5000,F4,2023-01-01,200002,Q10,2023-07-01,2500,5000,2,0,1,93.0,108.0
steel_303,Q345B,VANO5B8,GB/T 4040-2019,25,2500,5000,F2,2023-01-02,200002,Q1,2023-01-01,2500,5000,1,2,0,90.0,115.0
steel_304,Q245R(R-HIC),7ZQ98XH,GB/T 1122-2021,16,2500,5000,F1,2023-01-02,300003,Q2,2023-01-01,2500,5000,0,2,1,140.0,156.0
steel_305,Q235D,P00VUNJ,GB/T 1122-2021,16,2500,5000,F2,2023-01-01,500005,Q12,2023-07-01,2500,5000,2,2,0,173.0,189.0
steel_306,Q345R(R-HIC),P00VUNJ,GB/T 5050-2018,8,2500,5000,F3,2023-01-03,300003,Q5,2023-10-01,2500,5000,3,0,1,141.0,149.0
steel_307,Q345C,J7251CH,GB/T 6060-2017,25,2500,5000,F8,2023-01-02,200002,Q1,2023-01-01,2500,5000,3,1,0,235.0,260.0
steel_308,Q235D,8MKPONK,GB/T 3050-2020,8,2500,5000,F5,2023-01-01,500005,Q12,2023-07-01,2500,5000,5,1,1,149.0,157.0
steel_309,Q245A,CWGB0TK,GB/T 2025-2015,20,2500,5000,F2,2023-01-03,300003,Q11,2023-07-01,2500,5000,2,1,0,76.0,96.0
steel_310,Q245R(R-HIC),18L9LKP,GB/T 1122-2021,21,2500,5000,F5,2023-01-01,500005,Q6,2023-10-01,2500,5000,4,0,1,256.0,277.0
steel_311,Q245A,D258TC6,GB/T 2025-2015,10,2500,5000,F7,2023-01-02,300003,Q2,2023-01-01,2500,5000,3,1,0,260.0,270.0
steel_312,Q235C,DIKDCW1,GB/T 6060-2017,20,2500,5000,F4,2023-01-03,200002,Q10,2023-07-01,2500,5000,0,2,1,156.0,176.0
steel_313,Q345C,QDJJL28,GB/T 6060-2017,8,2500,5000,F2,2023-01-03,300003,Q2,2023-01-01,2500,5000,0,0,0,131.0,139.0
steel_314,Q235C,0MVYTA0,GB/T 1122-2021,10,2500,5000,F8,2023-01-01,500005,Q6,2023-10-01,2500,5000,1,0,1,66.0,76.0
steel_315,Q345B,0DR6RNC,GB/T 4040-2019,21,2500,5000,F3,2023-01-01,500005,Q12,2023-07-01,2500,5000,1,0,2,83.0,104.0
steel_316,Q245A,YQF68EE,GB/T 1122-2021,21,2500,5000,F1,2023-01-01,500005,Q12,2023-07-01,2500,5000,2,1,1,163.0,184.0
steel_317,Q345B,8IQWCMR,GB/T 5050-2018,18,2500,5000,F5,2023-01-03,500005,Q3,2023-01-01,2500,5000,0,1,1,68.0,86.0
steel_318,Q235B,LQN79VT,GB/T 3050-2020,16,2500,5000,F4,2023-01-03,200002,Q10,2023-07-01,2500,5000,1,1,2,39.0,55.0
steel_319,Q235C,D4YLR31,GB/T 4040-2019,10,2500,5000,F6,2023-01-02,300003,Q2,2023-01-01,2500,5000,4,1,0,126.0,136.0
steel_320,Q245R(R-HIC),HZXFXX0,GB/T 1122-2021,8,2500,5000,F8,2023-01-03,200002,Q7,2023-04-01,2500,5000,1,2,1,91.0,99.0
steel_321,Q245A,04IDY93,GB/T 2025-2015,8,2500,5000,F6,2023-01-02,200002,Q7,2023-04-01,2500,5000,0,0,0,139.0,147.0
