Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,宽度,长度,Final Area,Final X,Final Y,Stacking Start Height,Stacking Height
steel_322,Q345R(R-HIC),UEA5MQ2,GB/T 4040-2019,10,2500,5000,F8,2023-01-01,200002,Q7,2023-04-01,2500,5000,2,1,1,184.0,194.0
steel_323,Q345C,VEC3GU5,GB/T 4040-2019,15,2500,5000,F8,2023-01-01,500005,Q12,2023-07-01,2500,5000,1,0,2,104.0,119.0
steel_324,Q235D,PWR6GA7,GB/T 1122-2021,16,2500,5000,F3,2023-01-03,500005,Q3,2023-01-01,2500,5000,2,2,1,156.0,172.0
steel_325,Q245R(R-HIC),HC01IZP,GB/T 4040-2019,15,2500,5000,F3,2023-01-01,500005,Q6,2023-10-01,2500,5000,3,0,0,216.0,231.0
steel_326,Q245R(R-HIC),S12UU4J,GB/T 2025-2015,10,2500,5000,F3,2023-01-01,300003,Q2,2023-01-01,2500,5000,4,0,1,277.0,287.0
steel_327,Q345B,VPTJZUD,GB/T 6060-2017,16,2500,5000,F2,2023-01-03,500005,Q12,2023-07-01,2500,5000,5,1,0,215.0,231.0
steel_328,Q235C,X89IA6L,GB/T 4040-2019,21,2500,5000,F7,2023-01-02,300003,Q11,2023-07-01,2500,5000,3,1,1,169.0,190.0
steel_329,Q245A,O1HPDT0,GB/T 6060-2017,10,2500,5000,F8,2023-01-03,500005,Q12,2023-07-01,2500,5000,5,0,0,260.0,270.0
steel_330,Q245A,P4HCFYR,GB/T 2025-2015,25,2500,5000,F4,2023-01-02,500005,Q12,2023-07-01,2500,5000,5,0,1,249.0,274.0
steel_331,Q235B,ZAO3KZP,GB/T 1122-2021,25,2500,5000,F6,2023-01-03,200002,Q7,2023-04-01,2500,5000,0,0,2,216.0,241.0
steel_332,Q235B,D4YLR31,GB/T 3050-2020,10,2500,5000,F3,2023-01-03,200002,Q7,2023-04-01,2500,5000,3,1,1,190.0,200.0
steel_333,Q345C,PGMZI45,GB/T 4040-2019,21,2500,5000,F2,2023-01-01,200002,Q4,2023-10-01,2500,5000,1,1,1,112.0,133.0
steel_334,Q345B,PWR6GA7,GB/T 3050-2020,18,2500,5000,F3,2023-01-03,300003,Q8,2023-04-01,2500,5000,5,0,1,274.0,292.0
steel_335,Q245R(R-HIC),TXMSCFY,GB/T 2025-2015,18,2500,5000,F6,2023-01-03,300003,Q8,2023-04-01,2500,5000,0,2,0,68.0,86.0
steel_336,Q245A,Z2JJXFC,GB/T 4040-2019,16,2500,5000,F6,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,1,1,200.0,216.0
steel_337,Q345R(R-HIC),04IDY93,GB/T 6060-2017,16,2500,5000,F5,2023-01-01,300003,Q8,2023-04-01,2500,5000,1,0,0,54.0,70.0
steel_338,Q345B,7IX24X6,GB/T 5050-2018,16,2500,5000,F8,2023-01-02,500005,Q6,2023-10-01,2500,5000,0,0,1,101.0,117.0
steel_339,Q345C,8EGBJL9,GB/T 3050-2020,18,2500,5000,F3,2023-01-02,300003,Q8,2023-04-01,2500,5000,0,0,2,241.0,259.0
steel_340,Q345C,P4HCFYR,GB/T 4040-2019,18,2500,5000,F6,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,1,0,99.0,117.0
steel_341,Q345B,VEC3GU5,GB/T 3050-2020,20,2500,5000,F7,2023-01-01,300003,Q2,2023-01-01,2500,5000,3,0,0,231.0,251.0
steel_342,Q345C,O1HPDT0,GB/T 4040-2019,18,2500,5000,F7,2023-01-01,200002,Q10,2023-07-01,2500,5000,1,1,2,55.0,73.0
steel_343,Q345B,H3QO1NG,GB/T 1122-2021,20,2500,5000,F3,2023-01-03,300003,Q5,2023-10-01,2500,5000,5,1,0,231.0,251.0
steel_344,Q235D,6UHG5WG,GB/T 6060-2017,8,2500,5000,F2,2023-01-01,200002,Q1,2023-01-01,2500,5000,2,0,1,108.0,116.0
steel_345,Q345B,M1UPZ3Y,GB/T 3050-2020,10,2500,5000,F6,2023-01-01,200002,Q10,2023-07-01,2500,5000,4,0,0,193.0,203.0
steel_346,Q235C,Y4WDXCG,GB/T 5050-2018,21,2500,5000,F5,2023-01-01,300003,Q11,2023-07-01,2500,5000,0,0,1,117.0,138.0
steel_347,Q345B,7ZQ98XH,GB/T 5050-2018,15,2500,5000,F8,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,1,0,270.0,285.0
steel_348,Q345C,SGT2BRK,GB/T 2025-2015,8,2500,5000,F8,2023-01-02,500005,Q6,2023-10-01,2500,5000,0,1,0,117.0,125.0
steel_349,Q245A,S1LBNWS,GB/T 4040-2019,10,2500,5000,F2,2023-01-03,500005,Q9,2023-04-01,2500,5000,1,1,1,133.0,143.0
steel_350,Q235C,KTQMRXF,GB/T 3050-2020,10,2500,5000,F5,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,1,2,73.0,83.0
steel_351,Q345C,XUOHVM1,GB/T 2025-2015,25,2500,5000,F8,2023-01-03,500005,Q6,2023-10-01,2500,5000,3,1,0,285.0,310.0
steel_352,Q235B,CWGB0TK,GB/T 3050-2020,18,2500,5000,F5,2023-01-02,200002,Q7,2023-04-01,2500,5000,2,1,1,194.0,212.0
steel_353,Q235B,QK89HAW,GB/T 4040-2019,25,2500,5000,F1,2023-01-01,500005,Q6,2023-10-01,2500,5000,5,0,0,270.0,295.0
steel_354,Q245A,AJK6SED,GB/T 5050-2018,18,2500,5000,F3,2023-01-02,300003,Q5,2023-10-01,2500,5000,4,0,1,287.0,305.0
steel_355,Q245A,VEC3GU5,GB/T 1122-2021,16,2500,5000,F8,2023-01-03,500005,Q3,2023-01-01,2500,5000,4,1,0,136.0,152.0
steel_356,Q235C,R3X73GM,GB/T 5050-2018,15,2500,5000,F7,2023-01-02,200002,Q7,2023-04-01,2500,5000,1,1,0,163.0,178.0
steel_357,Q235D,8EGBJL9,GB/T 2025-2015,18,2500,5000,F6,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,1,1,86.0,104.0
steel_358,Q245A,BW645ZG,GB/T 6060-2017,8,2500,5000,F5,2023-01-03,500005,Q12,2023-07-01,2500,5000,2,1,1,212.0,220.0
steel_359,Q235B,3WKN3HU,GB/T 1122-2021,25,2500,5000,F5,2023-01-01,300003,Q5,2023-10-01,2500,5000,2,2,0,189.0,214.0
steel_360,Q345B,YKSG0LB,GB/T 2025-2015,21,2500,5000,F4,2023-01-01,300003,Q8,2023-04-01,2500,5000,5,1,1,157.0,178.0
steel_361,Q345C,9E3B5FE,GB/T 4040-2019,15,2500,5000,F2,2023-01-03,300003,Q5,2023-10-01,2500,5000,5,0,0,295.0,310.0
steel_362,Q235B,3KX4URW,GB/T 1122-2021,25,2500,5000,F4,2023-01-01,500005,Q6,2023-10-01,2500,5000,0,0,1,138.0,163.0
steel_363,Q235B,UZW1FL1,GB/T 2025-2015,21,2500,5000,F8,2023-01-01,300003,Q8,2023-04-01,2500,5000,3,1,0,310.0,331.0
steel_364,Q235D,UILQU2Z,GB/T 4040-2019,20,2500,5000,F4,2023-01-02,500005,Q6,2023-10-01,2500,5000,0,1,0,125.0,145.0
steel_365,Q235C,K5POY1K,GB/T 5050-2018,8,2500,5000,F4,2023-01-01,200002,Q4,2023-10-01,2500,5000,1,1,1,143.0,151.0
steel_366,Q235C,DUFOY38,GB/T 6060-2017,16,2500,5000,F1,2023-01-01,500005,Q12,2023-07-01,2500,5000,3,0,1,149.0,165.0
steel_367,Q245R(R-HIC),SNAUE12,GB/T 4040-2019,16,2500,5000,F5,2023-01-01,200002,Q7,2023-04-01,2500,5000,1,2,0,115.0,131.0
steel_368,Q235D,DIKE2AD,GB/T 3050-2020,10,2500,5000,F7,2023-01-01,500005,Q3,2023-01-01,2500,5000,2,0,1,116.0,126.0
steel_369,Q345B,8CZMUEA,GB/T 4040-2019,8,2500,5000,F2,2023-01-03,300003,Q2,2023-01-01,2500,5000,3,0,0,251.0,259.0
steel_370,Q235C,8YVXEKN,GB/T 4040-2019,21,2500,5000,F7,2023-01-02,500005,Q12,2023-07-01,2500,5000,5,0,1,292.0,313.0
steel_371,Q345C,Z2JJXFC,GB/T 6060-2017,8,2500,5000,F1,2023-01-01,300003,Q8,2023-04-01,2500,5000,1,0,2,119.0,127.0
steel_372,Q245A,DIKDCW1,GB/T 3050-2020,18,2500,5000,F1,2023-01-01,200002,Q7,2023-04-01,2500,5000,3,1,1,216.0,234.0
steel_373,Q235D,WM7J4YE,GB/T 2025-2015,25,2500,5000,F4,2023-01-03,500005,Q3,2023-01-01,2500,5000,1,1,1,151.0,176.0
steel_374,Q245A,7Y5SPMH,GB/T 2025-2015,25,2500,5000,F3,2023-01-01,300003,Q2,2023-01-01,2500,5000,1,1,2,83.0,108.0
steel_375,Q235B,7SM6KVU,GB/T 4040-2019,10,2500,5000,F5,2023-01-03,200002,Q4,2023-10-01,2500,5000,3,1,0,331.0,341.0
steel_376,Q345C,DIKE2AD,GB/T 3050-2020,21,2500,5000,F6,2023-01-02,200002,Q4,2023-10-01,2500,5000,1,2,1,99.0,120.0
steel_377,Q345C,SS5F6F1,GB/T 3050-2020,8,2500,5000,F5,2023-01-02,500005,Q9,2023-04-01,2500,5000,3,0,0,259.0,267.0
steel_378,Q235B,Q0CYXUI,GB/T 6060-2017,8,2500,5000,F6,2023-01-01,200002,Q7,2023-04-01,2500,5000,5,0,1,313.0,321.0
steel_379,Q235D,MZOA1RK,GB/T 5050-2018,18,2500,5000,F4,2023-01-01,300003,Q11,2023-07-01,2500,5000,5,1,0,251.0,269.0
steel_380,Q235B,S1LBNWS,GB/T 2025-2015,15,2500,5000,F6,2023-01-01,200002,Q4,2023-10-01,2500,5000,5,1,1,178.0,193.0
steel_381,Q245A,ZX876O0,GB/T 6060-2017,16,2500,5000,F1,2023-01-03,200002,Q1,2023-01-01,2500,5000,3,0,0,267.0,283.0
steel_382,Q245R(R-HIC),S1LBNWS,GB/T 1122-2021,18,2500,5000,F7,2023-01-01,300003,Q2,2023-01-01,2500,5000,5,0,1,321.0,339.0
steel_383,Q345C,XUOHVM1,GB/T 2025-2015,10,2500,5000,F6,2023-01-01,200002,Q4,2023-10-01,2500,5000,1,2,0,131.0,141.0
steel_384,Q345R(R-HIC),0P48PTI,GB/T 6060-2017,10,2500,5000,F5,2023-01-02,200002,Q10,2023-07-01,2500,5000,0,2,1,176.0,186.0
steel_385,Q345R(R-HIC),5FRBI23,GB/T 2025-2015,16,2500,5000,F2,2023-01-01,200002,Q10,2023-07-01,2500,5000,0,0,0,147.0,163.0
steel_386,Q245A,KVQZPCW,GB/T 5050-2018,20,2500,5000,F4,2023-01-02,200002,Q10,2023-07-01,2500,5000,5,0,1,339.0,359.0
steel_387,Q345B,5FRBI23,GB/T 1122-2021,18,2500,5000,F3,2023-01-01,300003,Q2,2023-01-01,2500,5000,1,0,2,127.0,145.0
steel_388,Q235C,WXJG952,GB/T 5050-2018,15,2500,5000,F4,2023-01-02,200002,Q1,2023-01-01,2500,5000,0,1,0,145.0,160.0
steel_389,Q235B,87X4DD2,GB/T 1122-2021,16,2500,5000,F8,2023-01-01,300003,Q5,2023-10-01,2500,5000,3,0,0,283.0,299.0
steel_390,Q235B,6X5GTA2,GB/T 4040-2019,10,2500,5000,F4,2023-01-02,200002,Q1,2023-01-01,2500,5000,0,1,2,116.0,126.0
steel_391,Q345B,EGZ369S,GB/T 6060-2017,8,2500,5000,F1,2023-01-03,200002,Q1,2023-01-01,2500,5000,3,1,0,341.0,349.0
steel_392,Q345B,5P5OJE5,GB/T 1122-2021,21,2500,5000,F7,2023-01-02,200002,Q7,2023-04-01,2500,5000,1,2,1,120.0,141.0
steel_393,Q245A,7HYE8DD,GB/T 5050-2018,10,2500,5000,F7,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,0,310.0,320.0
steel_394,Q245A,M1UPZ3Y,GB/T 2025-2015,10,2500,5000,F2,2023-01-02,300003,Q5,2023-10-01,2500,5000,1,0,1,76.0,86.0
steel_395,Q345B,ZXN6F8S,GB/T 1122-2021,20,2500,5000,F6,2023-01-01,300003,Q5,2023-10-01,2500,5000,3,1,0,349.0,369.0
steel_396,Q345C,GAAGU24,GB/T 6060-2017,18,2500,5000,F1,2023-01-01,300003,Q11,2023-07-01,2500,5000,2,2,1,172.0,190.0
steel_397,Q245A,621MUFR,GB/T 1122-2021,20,2500,5000,F8,2023-01-01,500005,Q6,2023-10-01,2500,5000,1,1,1,176.0,196.0
steel_398,Q245R(R-HIC),BT04J6X,GB/T 3050-2020,10,2500,5000,F1,2023-01-03,200002,Q4,2023-10-01,2500,5000,5,0,1,359.0,369.0
steel_399,Q245A,IUIEMCP,GB/T 2025-2015,10,2500,5000,F4,2023-01-03,200002,Q1,2023-01-01,2500,5000,2,1,0,96.0,106.0
steel_400,Q235B,HPMHZJ4,GB/T 6060-2017,10,2500,5000,F1,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,2,1,141.0,151.0
steel_401,Q245A,5P5OJE5,GB/T 6060-2017,10,2500,5000,F1,2023-01-03,500005,Q9,2023-04-01,2500,5000,3,0,0,299.0,309.0
steel_402,Q345C,GCRHTSK,GB/T 4040-2019,20,2500,5000,F2,2023-01-02,200002,Q10,2023-07-01,2500,5000,0,0,1,163.0,183.0
steel_403,Q345B,G538PC9,GB/T 5050-2018,21,2500,5000,F8,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,0,2,145.0,166.0
steel_404,Q235B,KBCEYCI,GB/T 4040-2019,20,2500,5000,F4,2023-01-02,200002,Q7,2023-04-01,2500,5000,0,1,0,160.0,180.0
steel_405,Q245A,RA9VXLL,GB/T 6060-2017,21,2500,5000,F3,2023-01-03,200002,Q7,2023-04-01,2500,5000,0,1,1,104.0,125.0
steel_406,Q345C,7ZQ98XH,GB/T 2025-2015,16,2500,5000,F2,2023-01-01,300003,Q11,2023-07-01,2500,5000,4,0,1,305.0,321.0
steel_407,Q245R(R-HIC),NXITJH4,GB/T 1122-2021,20,2500,5000,F3,2023-01-03,300003,Q11,2023-07-01,2500,5000,4,1,0,152.0,172.0
steel_408,Q245A,TDOT4RG,GB/T 1122-2021,15,2500,5000,F2,2023-01-02,200002,Q10,2023-07-01,2500,5000,3,1,1,234.0,249.0
steel_409,Q345C,95IQ4Z7,GB/T 2025-2015,18,2500,5000,F7,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,0,320.0,338.0
steel_410,Q245R(R-HIC),3W69200,GB/T 6060-2017,16,2500,5000,F5,2023-01-03,300003,Q2,2023-01-01,2500,5000,1,0,1,86.0,102.0
steel_411,Q345B,3WKN3HU,GB/T 1122-2021,10,2500,5000,F2,2023-01-02,200002,Q7,2023-04-01,2500,5000,4,1,0,172.0,182.0
steel_412,Q245A,P2ML9R2,GB/T 1122-2021,16,2500,5000,F6,2023-01-02,200002,Q4,2023-10-01,2500,5000,2,1,1,220.0,236.0
steel_413,Q245R(R-HIC),4LDID7Q,GB/T 1122-2021,25,2500,5000,F1,2023-01-03,300003,Q11,2023-07-01,2500,5000,3,0,0,309.0,334.0
steel_414,Q235B,J0ZR697,GB/T 5050-2018,10,2500,5000,F7,2023-01-03,200002,Q7,2023-04-01,2500,5000,4,0,1,321.0,331.0
steel_415,Q345B,MNGEAXH,GB/T 5050-2018,8,2500,5000,F8,2023-01-03,200002,Q7,2023-04-01,2500,5000,1,2,0,141.0,149.0
steel_416,Q235B,WXJG952,GB/T 3050-2020,16,2500,5000,F3,2023-01-02,500005,Q9,2023-04-01,2500,5000,3,1,1,249.0,265.0
steel_417,Q345R(R-HIC),5USN2VI,GB/T 4040-2019,21,2500,5000,F5,2023-01-02,300003,Q11,2023-07-01,2500,5000,2,1,0,106.0,127.0
steel_418,Q235D,KHE3W7A,GB/T 2025-2015,18,2500,5000,F5,2023-01-01,500005,Q9,2023-04-01,2500,5000,0,0,1,183.0,201.0
steel_419,Q245A,Z2JJXFC,GB/T 2025-2015,20,2500,5000,F2,2023-01-01,500005,Q12,2023-07-01,2500,5000,5,1,0,269.0,289.0
steel_420,Q245R(R-HIC),D258TC6,GB/T 2025-2015,10,2500,5000,F1,2023-01-03,500005,Q9,2023-04-01,2500,5000,1,1,0,178.0,188.0
steel_421,Q235D,N74PCTP,GB/T 3050-2020,18,2500,5000,F8,2023-01-01,200002,Q7,2023-04-01,2500,5000,4,0,0,203.0,221.0
steel_422,Q235D,RVTOQZG,GB/T 5050-2018,15,2500,5000,F6,2023-01-02,200002,Q10,2023-07-01,2500,5000,1,1,2,108.0,123.0
steel_423,Q245R(R-HIC),8RXJ5IT,GB/T 6060-2017,21,2500,5000,F8,2023-01-01,500005,Q3,2023-01-01,2500,5000,5,1,0,289.0,310.0
steel_424,Q345B,3HEYBFO,GB/T 6060-2017,18,2500,5000,F1,2023-01-02,500005,Q3,2023-01-01,2500,5000,1,2,1,151.0,169.0
steel_425,Q245A,F5SGWDY,GB/T 3050-2020,10,2500,5000,F6,2023-01-03,500005,Q3,2023-01-01,2500,5000,0,0,0,163.0,173.0
steel_426,Q345R(R-HIC),3MBJKIE,GB/T 6060-2017,8,2500,5000,F8,2023-01-03,200002,Q1,2023-01-01,2500,5000,1,0,1,102.0,110.0
steel_427,Q235B,FJO3YY7,GB/T 2025-2015,8,2500,5000,F6,2023-01-02,500005,Q12,2023-07-01,2500,5000,0,0,2,259.0,267.0
steel_428,Q345C,MTTD9XI,GB/T 4040-2019,15,2500,5000,F2,2023-01-01,500005,Q6,2023-10-01,2500,5000,2,0,1,126.0,141.0
steel_429,Q235B,5P5OJE5,GB/T 1122-2021,10,2500,5000,F2,2023-01-03,300003,Q8,2023-04-01,2500,5000,4,0,0,221.0,231.0
steel_430,Q345C,Y4WDXCG,GB/T 5050-2018,20,2500,5000,F1,2023-01-03,300003,Q11,2023-07-01,2500,5000,2,1,1,236.0,256.0
steel_431,Q235B,KHE3W7A,GB/T 5050-2018,16,2500,5000,F1,2023-01-01,200002,Q10,2023-07-01,2500,5000,1,2,0,149.0,165.0
steel_432,Q245R(R-HIC),5BQX6VN,GB/T 3050-2020,10,2500,5000,F6,2023-01-01,300003,Q11,2023-07-01,2500,5000,1,2,1,169.0,179.0
steel_433,Q345R(R-HIC),RA9VXLL,GB/T 5050-2018,8,2500,5000,F4,2023-01-02,300003,Q2,2023-01-01,2500,5000,3,0,0,334.0,342.0
steel_434,Q245A,MZOA1RK,GB/T 2025-2015,8,2500,5000,F7,2023-01-01,300003,Q5,2023-10-01,2500,5000,5,0,1,369.0,377.0
steel_435,Q345C,FA1K4WR,GB/T 6060-2017,21,2500,5000,F5,2023-01-01,200002,Q4,2023-10-01,2500,5000,4,1,0,182.0,203.0
steel_436,Q245A,BRM0WHW,GB/T 2025-2015,10,2500,5000,F8,2023-01-01,300003,Q2,2023-01-01,2500,5000,1,1,0,188.0,198.0
steel_437,Q245A,QRL62Q2,GB/T 3050-2020,20,2500,5000,F8,2023-01-02,200002,Q7,2023-04-01,2500,5000,3,0,0,342.0,362.0
steel_438,Q245A,CQU1C4C,GB/T 2025-2015,21,2500,5000,F4,2023-01-02,500005,Q6,2023-10-01,2500,5000,3,0,1,165.0,186.0
steel_439,Q235C,QDJJL28,GB/T 6060-2017,18,2500,5000,F4,2023-01-03,300003,Q11,2023-07-01,2500,5000,2,0,0,129.0,147.0
steel_440,Q345B,D258TC6,GB/T 4040-2019,21,2500,5000,F4,2023-01-02,200002,Q10,2023-07-01,2500,5000,2,0,1,141.0,162.0
steel_441,Q235B,R7XVLZO,GB/T 3050-2020,16,2500,5000,F3,2023-01-03,300003,Q5,2023-10-01,2500,5000,5,0,0,338.0,354.0
steel_442,Q245A,3HEYBFO,GB/T 4040-2019,25,2500,5000,F3,2023-01-01,500005,Q3,2023-01-01,2500,5000,3,0,1,186.0,211.0
steel_443,Q235B,RVTOQZG,GB/T 1122-2021,8,2500,5000,F6,2023-01-03,200002,Q7,2023-04-01,2500,5000,5,1,0,310.0,318.0
steel_444,Q245A,Z54FGX4,GB/T 4040-2019,8,2500,5000,F3,2023-01-03,200002,Q10,2023-07-01,2500,5000,3,1,1,265.0,273.0
steel_445,Q345C,J0ZR697,GB/T 1122-2021,20,2500,5000,F2,2023-01-01,200002,Q10,2023-07-01,2500,5000,2,0,0,147.0,167.0
steel_446,Q345B,28F5IXF,GB/T 1122-2021,25,2500,5000,F2,2023-01-03,500005,Q9,2023-04-01,2500,5000,3,0,1,211.0,236.0
steel_447,Q345B,CCY29L2,GB/T 4040-2019,21,2500,5000,F1,2023-01-02,500005,Q12,2023-07-01,2500,5000,2,1,0,127.0,148.0
steel_448,Q245R(R-HIC),4LDID7Q,GB/T 3050-2020,8,2500,5000,F5,2023-01-02,500005,Q12,2023-07-01,2500,5000,5,1,1,193.0,201.0
steel_449,Q235C,8EGBJL9,GB/T 6060-2017,10,2500,5000,F6,2023-01-02,200002,Q7,2023-04-01,2500,5000,0,0,0,173.0,183.0
steel_450,Q245R(R-HIC),CXWNNG5,GB/T 2025-2015,25,2500,5000,F5,2023-01-02,500005,Q3,2023-01-01,2500,5000,1,0,1,110.0,135.0
steel_451,Q245R(R-HIC),2IX13U8,GB/T 2025-2015,10,2500,5000,F8,2023-01-03,300003,Q11,2023-07-01,2500,5000,3,1,0,369.0,379.0
steel_452,Q245R(R-HIC),OMYQBHG,GB/T 6060-2017,21,2500,5000,F7,2023-01-03,500005,Q6,2023-10-01,2500,5000,5,1,1,201.0,222.0
steel_453,Q245R(R-HIC),Z54FGX4,GB/T 1122-2021,21,2500,5000,F1,2023-01-01,200002,Q1,2023-01-01,2500,5000,5,0,0,354.0,375.0
steel_454,Q245R(R-HIC),CRX5AQ8,GB/T 1122-2021,16,2500,5000,F8,2023-01-03,300003,Q5,2023-10-01,2500,5000,4,0,1,331.0,347.0
steel_455,Q345R(R-HIC),3HEYBFO,GB/T 3050-2020,16,2500,5000,F8,2023-01-03,500005,Q9,2023-04-01,2500,5000,4,1,0,203.0,219.0
steel_456,Q345B,8CZMUEA,GB/T 5050-2018,16,2500,5000,F6,2023-01-03,300003,Q11,2023-07-01,2500,5000,4,1,1,282.0,298.0
steel_457,Q245R(R-HIC),TDZF6LU,GB/T 4040-2019,10,2500,5000,F4,2023-01-01,300003,Q8,2023-04-01,2500,5000,4,0,0,231.0,241.0
steel_458,Q245A,UJVZH9X,GB/T 1122-2021,25,2500,5000,F4,2023-01-02,200002,Q7,2023-04-01,2500,5000,1,0,1,135.0,160.0
steel_459,Q345B,8YVXEKN,GB/T 2025-2015,16,2500,5000,F5,2023-01-03,300003,Q2,2023-01-01,2500,5000,2,1,0,148.0,164.0
steel_460,Q345B,DIKDCW1,GB/T 3050-2020,25,2500,5000,F1,2023-01-01,300003,Q2,2023-01-01,2500,5000,0,1,0,180.0,205.0
steel_461,Q235D,YIJ5EPJ,GB/T 4040-2019,8,2500,5000,F4,2023-01-01,200002,Q1,2023-01-01,2500,5000,4,0,0,241.0,249.0
steel_462,Q345R(R-HIC),3MBJKIE,GB/T 3050-2020,25,2500,5000,F8,2023-01-01,200002,Q10,2023-07-01,2500,5000,0,1,2,126.0,151.0
steel_463,Q245R(R-HIC),8RXJ5IT,GB/T 4040-2019,16,2500,5000,F4,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,1,0,318.0,334.0
steel_464,Q235B,VEC3GU5,GB/T 4040-2019,8,2500,5000,F3,2023-01-03,300003,Q5,2023-10-01,2500,5000,4,1,1,298.0,306.0
steel_465,Q345C,LG941RX,GB/T 6060-2017,8,2500,5000,F4,2023-01-01,300003,Q8,2023-04-01,2500,5000,4,0,0,249.0,257.0
steel_466,Q235C,BTHJIKU,GB/T 1122-2021,20,2500,5000,F8,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,0,1,160.0,180.0
steel_467,Q245A,S72FQGP,GB/T 3050-2020,20,2500,5000,F5,2023-01-01,200002,Q1,2023-01-01,2500,5000,0,0,2,267.0,287.0
steel_468,Q235B,HC01IZP,GB/T 3050-2020,21,2500,5000,F6,2023-01-01,500005,Q9,2023-04-01,2500,5000,2,2,1,190.0,211.0
steel_469,Q345R(R-HIC),QWEFIIX,GB/T 6060-2017,8,2500,5000,F1,2023-01-01,300003,Q8,2023-04-01,2500,5000,3,0,0,362.0,370.0
steel_470,Q345C,8CZMUEA,GB/T 2025-2015,8,2500,5000,F7,2023-01-01,500005,Q9,2023-04-01,2500,5000,1,1,2,123.0,131.0
steel_471,Q345R(R-HIC),RIYO0RL,GB/T 2025-2015,16,2500,5000,F4,2023-01-01,200002,Q4,2023-10-01,2500,5000,3,1,0,379.0,395.0
steel_472,Q245A,UEA5MQ2,GB/T 1122-2021,16,2500,5000,F2,2023-01-02,300003,Q5,2023-10-01,2500,5000,1,2,1,179.0,195.0
steel_473,Q345B,B94WQ6E,GB/T 1122-2021,16,2500,5000,F2,2023-01-03,500005,Q9,2023-04-01,2500,5000,1,0,0,70.0,86.0
steel_474,Q345C,U2AOHRV,GB/T 5050-2018,25,2500,5000,F5,2023-01-03,300003,Q8,2023-04-01,2500,5000,1,0,1,180.0,205.0
steel_475,Q345B,0MVYTA0,GB/T 6060-2017,25,2500,5000,F8,2023-01-03,300003,Q11,2023-07-01,2500,5000,4,1,0,219.0,244.0
steel_476,Q245A,28F5IXF,GB/T 2025-2015,25,2500,5000,F7,2023-01-03,300003,Q8,2023-04-01,2500,5000,3,1,1,273.0,298.0
steel_477,Q235B,YHR7IB4,GB/T 4040-2019,21,2500,5000,F7,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,0,0,370.0,391.0
steel_478,Q245A,4K4TR0M,GB/T 3050-2020,15,2500,5000,F3,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,1,377.0,392.0
steel_479,Q235B,OYJ1KIP,GB/T 1122-2021,16,2500,5000,F7,2023-01-02,300003,Q5,2023-10-01,2500,5000,1,2,0,165.0,181.0
steel_480,Q345C,AJK6SED,GB/T 3050-2020,18,2500,5000,F2,2023-01-01,200002,Q4,2023-10-01,2500,5000,0,2,1,186.0,204.0
steel_481,Q345C,10HIHO7,GB/T 3050-2020,21,2500,5000,F6,2023-01-01,200002,Q4,2023-10-01,2500,5000,5,0,0,375.0,396.0
