Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,Final Area,Final X,Final Y
steel_150,Q345C,JTJ5X69,GB/T 6060-2017,21,2700,5000,F3,2023-01-02,200002,Q1,2023-01-01,0,1,2
steel_151,Q245A,KHPCRI2,GB/T 4040-2019,18,2700,11500,F5,2023-01-01,200002,Q2,2023-04-01,3,1,0
steel_152,Q235C,NWI1M3X,GB/T 3050-2020,8,4700,5000,F3,2023-01-02,200002,Q2,2023-04-01,2,0,1
steel_153,Q235B,SS5F6F1,GB/T 1122-2021,8,4700,7500,F7,2023-01-02,200002,Q2,2023-04-01,3,0,0
steel_154,Q345C,U2AOHRV,GB/T 6060-2017,18,3500,7500,F1,2023-01-02,200002,Q2,2023-04-01,0,0,1
steel_155,Q235C,NJZOXYQ,GB/T 1122-2021,21,2500,7500,F4,2023-01-01,200002,Q2,2023-04-01,1,0,2
steel_156,Q235D,N74PCTP,GB/T 6060-2017,15,2500,7500,F4,2023-01-02,200002,Q2,2023-04-01,5,1,1
steel_157,Q235B,7HYE8DD,GB/T 5050-2018,21,3500,7500,F3,2023-01-01,200002,Q2,2023-04-01,1,1,1
steel_158,Q235D,ZE9E4AH,GB/T 4040-2019,15,2500,5000,F7,2023-01-01,200002,Q2,2023-04-01,4,0,1
steel_159,Q235C,2FOB0KK,GB/T 4040-2019,18,2500,5000,F2,2023-01-03,200002,Q2,2023-04-01,0,2,0
steel_160,Q235D,Q11XWMT,GB/T 2025-2015,16,2700,17000,F7,2023-01-03,200002,Q2,2023-04-01,3,1,1
steel_161,Q245R(R-HIC),UILQU2Z,GB/T 5050-2018,16,2700,11500,F6,2023-01-02,200002,Q2,2023-04-01,2,2,0
steel_162,Q245R(R-HIC),R7XVLZO,GB/T 5050-2018,18,2700,7500,F6,2023-01-03,200002,Q2,2023-04-01,0,0,1
steel_163,Q345C,PVE4CU2,GB/T 6060-2017,16,2700,13000,F5,2023-01-01,200002,Q2,2023-04-01,2,0,0
steel_164,Q235C,BTHJIKU,GB/T 1122-2021,10,4700,17000,F2,2023-01-03,200002,Q2,2023-04-01,5,1,1
steel_165,Q235D,P4HCFYR,GB/T 1122-2021,10,2500,7500,F5,2023-01-01,200002,Q2,2023-04-01,5,0,0
steel_166,Q345R(R-HIC),LJ8ZEUF,GB/T 1122-2021,21,2700,17000,F5,2023-01-02,200002,Q2,2023-04-01,0,1,2
steel_167,Q235C,CXWNNG5,GB/T 3050-2020,25,4700,11500,F1,2023-01-01,200002,Q2,2023-04-01,4,1,0
steel_168,Q235C,NPTQH1M,GB/T 6060-2017,16,4700,7500,F7,2023-01-01,200002,Q2,2023-04-01,1,2,1
steel_169,Q235B,8YCRZ0U,GB/T 6060-2017,16,3500,5000,F3,2023-01-02,200002,Q2,2023-04-01,2,0,0
steel_170,Q245A,S1LBNWS,GB/T 3050-2020,25,4700,11500,F8,2023-01-01,200002,Q2,2023-04-01,0,0,1
steel_171,Q235B,7ZQ98XH,GB/T 6060-2017,10,2700,7500,F4,2023-01-02,200002,Q2,2023-04-01,3,1,0
steel_172,Q345B,0R5F5QR,GB/T 6060-2017,20,2700,5000,F6,2023-01-03,200002,Q2,2023-04-01,4,1,1
steel_173,Q345C,I0KAMWH,GB/T 2025-2015,18,3500,5000,F6,2023-01-01,200002,Q2,2023-04-01,0,1,1
steel_174,Q235C,B04H2H3,GB/T 6060-2017,18,2500,7500,F2,2023-01-01,200002,Q2,2023-04-01,0,1,2
steel_175,Q245A,621MUFR,GB/T 5050-2018,8,4700,5000,F7,2023-01-02,200002,Q2,2023-04-01,2,0,0
steel_176,Q345R(R-HIC),DUW3AU4,GB/T 3050-2020,20,4700,11500,F7,2023-01-02,200002,Q2,2023-04-01,0,2,1
steel_177,Q345R(R-HIC),KHE3W7A,GB/T 4040-2019,15,3500,5000,F5,2023-01-01,200002,Q2,2023-04-01,2,1,0
steel_178,Q245R(R-HIC),VHARAWS,GB/T 3050-2020,8,2700,7500,F2,2023-01-03,200002,Q2,2023-04-01,1,0,1
steel_179,Q345C,CQMGZVJ,GB/T 5050-2018,16,2700,5000,F2,2023-01-02,200002,Q2,2023-04-01,2,2,0
steel_180,Q345R(R-HIC),9E3B5FE,GB/T 5050-2018,15,2700,7500,F6,2023-01-03,200002,Q2,2023-04-01,2,2,1
steel_181,Q345R(R-HIC),KTQMRXF,GB/T 3050-2020,8,4700,7500,F7,2023-01-03,200002,Q2,2023-04-01,5,0,0
steel_182,Q235B,TXMSCFY,GB/T 3050-2020,10,4700,7500,F8,2023-01-01,200002,Q2,2023-04-01,2,0,1
steel_183,Q345R(R-HIC),QKZDI4E,GB/T 5050-2018,15,2700,15000,F4,2023-01-02,200002,Q2,2023-04-01,4,1,0
steel_184,Q235C,QKLWHZ9,GB/T 5050-2018,16,4700,13000,F5,2023-01-02,200002,Q2,2023-04-01,5,1,1
steel_185,Q245A,3A1RRGN,GB/T 4040-2019,8,2700,7500,F6,2023-01-03,200002,Q2,2023-04-01,4,0,0
steel_186,Q345R(R-HIC),ZAO3KZP,GB/T 3050-2020,25,4700,11500,F8,2023-01-03,200002,Q2,2023-04-01,2,2,1
steel_187,Q345R(R-HIC),9KO3JBE,GB/T 6060-2017,15,2500,17000,F6,2023-01-02,200002,Q2,2023-04-01,3,1,0
steel_188,Q345B,YQF68EE,GB/T 2025-2015,18,2500,7500,F4,2023-01-01,200002,Q2,2023-04-01,2,0,1
steel_189,Q235C,O2X92JX,GB/T 1122-2021,16,2500,13000,F1,2023-01-01,200002,Q2,2023-04-01,1,1,1
steel_190,Q245A,Q0CYXUI,GB/T 6060-2017,25,4700,15000,F8,2023-01-01,200002,Q2,2023-04-01,3,0,1
steel_191,Q235C,SGLV0IX,GB/T 5050-2018,15,2700,11500,F4,2023-01-02,200002,Q2,2023-04-01,5,1,0
steel_192,Q345C,ZX876O0,GB/T 1122-2021,18,2700,11500,F7,2023-01-01,200002,Q2,2023-04-01,0,2,1
steel_193,Q235B,4LDID7Q,GB/T 1122-2021,16,2500,7500,F3,2023-01-03,200002,Q2,2023-04-01,0,0,0
steel_194,Q345R(R-HIC),BTHJIKU,GB/T 2025-2015,21,2700,5000,F8,2023-01-03,200002,Q2,2023-04-01,4,0,1
steel_195,Q245A,CWGB0TK,GB/T 6060-2017,21,4700,7500,F8,2023-01-01,200002,Q2,2023-04-01,0,0,2
steel_196,Q345R(R-HIC),H60UCIF,GB/T 2025-2015,15,2500,7500,F7,2023-01-02,200002,Q2,2023-04-01,4,1,1
steel_197,Q245A,ZXN6F8S,GB/T 6060-2017,8,2700,5000,F3,2023-01-03,200002,Q2,2023-04-01,4,0,0
steel_198,Q245A,QNA9F82,GB/T 6060-2017,18,4700,11500,F2,2023-01-01,200002,Q2,2023-04-01,4,0,1
steel_199,Q235D,G538PC9,GB/T 3050-2020,20,4700,17000,F6,2023-01-01,200002,Q2,2023-04-01,4,1,0
steel_200,Q235C,QK89HAW,GB/T 3050-2020,8,4700,7500,F8,2023-01-03,200002,Q2,2023-04-01,3,1,1
steel_201,Q235C,UISISWY,GB/T 2025-2015,20,2700,17000,F3,2023-01-02,300003,Q3,2023-04-01,1,0,0
steel_202,Q245A,Z54FGX4,GB/T 1122-2021,8,2700,11500,F2,2023-01-01,300003,Q3,2023-04-01,0,0,1
steel_203,Q245R(R-HIC),SS5F6F1,GB/T 1122-2021,18,3500,7500,F6,2023-01-03,300003,Q3,2023-04-01,0,0,2
steel_204,Q235D,DIKDCW1,GB/T 3050-2020,8,4700,7500,F5,2023-01-03,300003,Q3,2023-04-01,1,1,0
steel_205,Q235D,SGT2BRK,GB/T 5050-2018,21,2500,5000,F1,2023-01-01,300003,Q3,2023-04-01,3,0,0
steel_206,Q345R(R-HIC),SHL66DZ,GB/T 1122-2021,16,4700,5000,F2,2023-01-03,300003,Q3,2023-04-01,0,1,2
steel_207,Q235C,MYEHRT3,GB/T 5050-2018,25,2700,5000,F1,2023-01-02,300003,Q3,2023-04-01,0,2,0
steel_208,Q235D,8SB016D,GB/T 5050-2018,16,2700,15000,F2,2023-01-02,300003,Q3,2023-04-01,1,2,1
steel_209,Q235D,AJK6SED,GB/T 5050-2018,15,2500,17000,F7,2023-01-01,300003,Q3,2023-04-01,3,0,0
steel_210,Q345C,SHL66DZ,GB/T 1122-2021,18,2500,7500,F2,2023-01-03,300003,Q3,2023-04-01,4,0,1
steel_211,Q245R(R-HIC),OMYQBHG,GB/T 1122-2021,21,2500,17000,F2,2023-01-01,300003,Q3,2023-04-01,3,1,0
steel_212,Q245A,WXJG952,GB/T 3050-2020,10,4700,11500,F7,2023-01-03,300003,Q3,2023-04-01,1,1,0
steel_213,Q245A,4H07DV0,GB/T 3050-2020,10,3500,5000,F2,2023-01-01,300003,Q3,2023-04-01,0,1,1
steel_214,Q345R(R-HIC),8MKPONK,GB/T 4040-2019,18,2500,11500,F5,2023-01-02,300003,Q3,2023-04-01,0,1,2
steel_215,Q345R(R-HIC),S85NKSK,GB/T 6060-2017,10,3500,5000,F1,2023-01-01,300003,Q3,2023-04-01,5,1,0
steel_216,Q345C,FA1K4WR,GB/T 1122-2021,25,2500,7500,F4,2023-01-01,300003,Q3,2023-04-01,1,2,1
steel_217,Q235D,D1VQLXV,GB/T 3050-2020,18,2500,7500,F8,2023-01-01,300003,Q3,2023-04-01,0,0,0
steel_218,Q245A,95RCE0K,GB/T 4040-2019,21,3500,5000,F6,2023-01-01,300003,Q3,2023-04-01,3,0,1
steel_219,Q345R(R-HIC),D1VQLXV,GB/T 4040-2019,15,4700,5000,F3,2023-01-01,300003,Q3,2023-04-01,2,1,0
steel_220,Q345C,BW645ZG,GB/T 3050-2020,20,2500,13000,F3,2023-01-03,300003,Q3,2023-04-01,5,1,1
steel_221,Q235C,6X5GTA2,GB/T 5050-2018,10,4700,7500,F6,2023-01-01,300003,Q3,2023-04-01,4,0,0
steel_222,Q245A,SLFOJTB,GB/T 1122-2021,18,3500,7500,F7,2023-01-02,300003,Q3,2023-04-01,4,0,1
steel_223,Q345R(R-HIC),MTTD9XI,GB/T 3050-2020,8,3500,7500,F3,2023-01-02,300003,Q3,2023-04-01,0,2,0
steel_224,Q245A,50IHPKL,GB/T 2025-2015,8,3500,7500,F1,2023-01-02,300003,Q3,2023-04-01,1,2,1
steel_225,Q345B,NM4OMFX,GB/T 1122-2021,21,3500,7500,F5,2023-01-02,300003,Q3,2023-04-01,4,0,0
steel_226,Q245R(R-HIC),J6RT5EK,GB/T 5050-2018,20,2500,11500,F7,2023-01-01,300003,Q3,2023-04-01,1,0,1
steel_227,Q245A,NM4OMFX,GB/T 1122-2021,10,4700,17000,F1,2023-01-02,300003,Q3,2023-04-01,2,2,0
steel_228,Q345C,BTCXT0R,GB/T 6060-2017,16,2700,7500,F5,2023-01-01,300003,Q3,2023-04-01,0,1,0
steel_229,Q245A,0DR6RNC,GB/T 4040-2019,8,3500,7500,F7,2023-01-01,300003,Q3,2023-04-01,1,1,1
steel_230,Q235B,04IDY93,GB/T 1122-2021,18,2500,7500,F5,2023-01-02,300003,Q3,2023-04-01,5,0,1
steel_231,Q235B,TDZF6LU,GB/T 4040-2019,21,2500,7500,F7,2023-01-01,300003,Q3,2023-04-01,0,2,0
steel_232,Q235C,8IQWCMR,GB/T 1122-2021,20,2700,5000,F7,2023-01-03,300003,Q3,2023-04-01,1,2,1
steel_233,Q235B,3MBJKIE,GB/T 1122-2021,21,2500,11500,F6,2023-01-02,300003,Q3,2023-04-01,0,0,0
steel_234,Q235C,2IX13U8,GB/T 2025-2015,20,2700,7500,F1,2023-01-03,300003,Q3,2023-04-01,4,0,1
steel_235,Q235B,H60UCIF,GB/T 5050-2018,8,2700,11500,F7,2023-01-03,300003,Q3,2023-04-01,3,1,0
steel_236,Q345B,DIKDCW1,GB/T 2025-2015,15,2700,7500,F8,2023-01-01,300003,Q3,2023-04-01,5,1,1
steel_237,Q235B,8YCRZ0U,GB/T 4040-2019,8,4700,7500,F4,2023-01-01,300003,Q3,2023-04-01,1,1,1
steel_238,Q345C,4VKBN6F,GB/T 6060-2017,18,2500,15000,F7,2023-01-03,300003,Q3,2023-04-01,1,1,2
steel_239,Q245R(R-HIC),6WDQ0K6,GB/T 5050-2018,20,2700,7500,F8,2023-01-01,300003,Q3,2023-04-01,1,2,0
steel_240,Q235D,SLFOJTB,GB/T 3050-2020,18,2700,7500,F5,2023-01-02,300003,Q3,2023-04-01,4,1,1
steel_241,Q235D,R60ELEK,GB/T 2025-2015,25,2700,7500,F1,2023-01-01,300003,Q3,2023-04-01,4,0,0
steel_242,Q245R(R-HIC),BTHJIKU,GB/T 2025-2015,21,2700,11500,F6,2023-01-02,300003,Q3,2023-04-01,2,0,1
steel_243,Q345B,KQNQ0LM,GB/T 6060-2017,8,2700,5000,F3,2023-01-03,300003,Q3,2023-04-01,2,1,0
steel_244,Q245R(R-HIC),VHARAWS,GB/T 2025-2015,10,4700,7500,F2,2023-01-02,300003,Q3,2023-04-01,4,1,1
steel_245,Q345R(R-HIC),HPMHZJ4,GB/T 5050-2018,16,4700,11500,F4,2023-01-03,300003,Q3,2023-04-01,0,1,1
steel_246,Q245R(R-HIC),E0QBYRP,GB/T 2025-2015,20,2700,7500,F1,2023-01-02,300003,Q3,2023-04-01,3,0,1
steel_247,Q345B,MFVA0DI,GB/T 2025-2015,8,4700,15000,F7,2023-01-01,300003,Q3,2023-04-01,4,1,0
steel_248,Q235D,6J90XF3,GB/T 1122-2021,20,2700,7500,F4,2023-01-01,300003,Q3,2023-04-01,2,0,1
steel_249,Q235D,88FN82V,GB/T 5050-2018,8,2700,7500,F1,2023-01-03,300003,Q3,2023-04-01,1,0,0
steel_250,Q345C,F5SGWDY,GB/T 2025-2015,20,2500,7500,F2,2023-01-03,300003,Q3,2023-04-01,2,1,1
steel_251,Q235C,C88GXCR,GB/T 5050-2018,21,4700,17000,F2,2023-01-01,300003,Q3,2023-04-01,2,2,0
steel_252,Q235D,KTQMRXF,GB/T 6060-2017,10,2700,7500,F3,2023-01-01,300003,Q3,2023-04-01,3,1,1
steel_253,Q345R(R-HIC),ZQZSZKV,GB/T 6060-2017,16,2700,7500,F5,2023-01-02,300003,Q3,2023-04-01,4,0,0
steel_254,Q245R(R-HIC),IOKUB9A,GB/T 6060-2017,25,3500,7500,F7,2023-01-01,300003,Q3,2023-04-01,1,1,2
steel_255,Q345B,KBCEYCI,GB/T 2025-2015,16,2500,7500,F1,2023-01-01,300003,Q3,2023-04-01,0,2,0
steel_256,Q245A,QNA9F82,GB/T 2025-2015,16,2700,7500,F1,2023-01-01,300003,Q3,2023-04-01,5,1,1
steel_257,Q245R(R-HIC),44UFVT6,GB/T 5050-2018,10,2700,17000,F3,2023-01-03,300003,Q3,2023-04-01,5,0,0
steel_258,Q245A,XXCJ64M,GB/T 4040-2019,15,2700,7500,F8,2023-01-03,300003,Q3,2023-04-01,3,0,1
steel_259,Q245R(R-HIC),P2ML9R2,GB/T 5050-2018,16,4700,11500,F4,2023-01-01,300003,Q3,2023-04-01,1,0,2
steel_260,Q245R(R-HIC),DUW3AU4,GB/T 4040-2019,10,2700,5000,F2,2023-01-03,300003,Q3,2023-04-01,2,0,1
steel_261,Q235C,D373K6W,GB/T 5050-2018,20,2700,7500,F6,2023-01-02,300003,Q3,2023-04-01,3,0,0
steel_262,Q245A,8CZMUEA,GB/T 2025-2015,15,2700,11500,F6,2023-01-01,300003,Q3,2023-04-01,2,1,1
steel_263,Q235C,S1LBNWS,GB/T 6060-2017,25,3500,11500,F4,2023-01-03,300003,Q3,2023-04-01,4,1,0
steel_264,Q235C,88FN82V,GB/T 1122-2021,10,4700,7500,F4,2023-01-03,300003,Q3,2023-04-01,5,1,1
steel_265,Q345R(R-HIC),EGZ369S,GB/T 3050-2020,20,2700,11500,F5,2023-01-01,300003,Q3,2023-04-01,1,0,0
steel_266,Q235C,OMYQBHG,GB/T 4040-2019,20,3500,7500,F3,2023-01-01,300003,Q3,2023-04-01,0,0,1
steel_267,Q235C,M1UPZ3Y,GB/T 3050-2020,18,2700,5000,F6,2023-01-02,300003,Q3,2023-04-01,5,1,0
steel_268,Q235C,MYEHRT3,GB/T 6060-2017,8,4700,7500,F8,2023-01-02,300003,Q3,2023-04-01,4,1,1
steel_269,Q345R(R-HIC),3MBJKIE,GB/T 2025-2015,20,3500,7500,F6,2023-01-02,300003,Q3,2023-04-01,0,1,1
steel_270,Q235D,D4YLR31,GB/T 3050-2020,8,4700,7500,F2,2023-01-01,300003,Q3,2023-04-01,3,0,1
steel_271,Q345C,O2X92JX,GB/T 6060-2017,20,4700,5000,F5,2023-01-01,300003,Q3,2023-04-01,5,1,0
steel_272,Q245A,UISISWY,GB/T 6060-2017,21,2500,7500,F8,2023-01-02,300003,Q3,2023-04-01,2,0,1
steel_273,Q345R(R-HIC),FA1K4WR,GB/T 3050-2020,21,4700,5000,F3,2023-01-01,300003,Q3,2023-04-01,5,0,0
steel_274,Q235D,CQU1C4C,GB/T 3050-2020,18,2700,15000,F6,2023-01-01,300003,Q3,2023-04-01,5,0,1
steel_275,Q345R(R-HIC),0QN1TJ2,GB/T 4040-2019,20,2700,7500,F4,2023-01-03,300003,Q3,2023-04-01,0,0,2
steel_276,Q345C,RTH5WLX,GB/T 6060-2017,18,4700,11500,F2,2023-01-01,300003,Q3,2023-04-01,1,1,0
steel_277,Q245R(R-HIC),6P33R3B,GB/T 4040-2019,21,2500,11500,F1,2023-01-03,300003,Q3,2023-04-01,0,1,1
steel_278,Q235B,ZQZSZKV,GB/T 5050-2018,15,2700,7500,F3,2023-01-02,300003,Q3,2023-04-01,4,0,1
steel_279,Q345C,4H07DV0,GB/T 4040-2019,18,2700,17000,F4,2023-01-03,300003,Q3,2023-04-01,1,2,0
steel_280,Q245A,WM7J4YE,GB/T 1122-2021,15,3500,15000,F7,2023-01-02,300003,Q3,2023-04-01,2,1,1
steel_281,Q235D,XUOHVM1,GB/T 2025-2015,18,2700,5000,F7,2023-01-02,300003,Q3,2023-04-01,3,0,0
steel_282,Q345C,OYJ1KIP,GB/T 4040-2019,25,2500,11500,F5,2023-01-03,300003,Q3,2023-04-01,4,0,1
steel_283,Q345C,V9NRN6N,GB/T 4040-2019,25,2500,5000,F5,2023-01-01,300003,Q3,2023-04-01,1,0,2
steel_284,Q235C,9W9W7HZ,GB/T 5050-2018,25,2500,5000,F8,2023-01-03,300003,Q3,2023-04-01,0,1,0
steel_285,Q245R(R-HIC),B04H2H3,GB/T 3050-2020,10,2700,5000,F3,2023-01-01,300003,Q3,2023-04-01,0,1,1
steel_286,Q345C,CRX5AQ8,GB/T 4040-2019,21,2700,5000,F6,2023-01-01,300003,Q3,2023-04-01,0,1,2
steel_287,Q345B,8YCRZ0U,GB/T 4040-2019,18,4700,7500,F2,2023-01-01,300003,Q3,2023-04-01,3,1,0
steel_288,Q235D,NWI1M3X,GB/T 3050-2020,16,2500,11500,F8,2023-01-02,300003,Q3,2023-04-01,1,2,1
steel_289,Q235C,88FN82V,GB/T 1122-2021,16,3500,13000,F6,2023-01-03,300003,Q3,2023-04-01,5,0,0
steel_290,Q245R(R-HIC),8EP6F5U,GB/T 4040-2019,8,4700,11500,F6,2023-01-01,300003,Q3,2023-04-01,5,0,1
steel_291,Q245R(R-HIC),UJVZH9X,GB/T 1122-2021,10,2700,7500,F4,2023-01-02,300003,Q3,2023-04-01,1,0,2
steel_292,Q235C,CTHO4QT,GB/T 6060-2017,15,2700,11500,F1,2023-01-02,300003,Q3,2023-04-01,5,1,1
steel_293,Q235D,8SB016D,GB/T 3050-2020,25,2500,7500,F1,2023-01-01,300003,Q3,2023-04-01,0,1,1
steel_294,Q245A,7L4C3CK,GB/T 5050-2018,8,2700,7500,F3,2023-01-03,300003,Q3,2023-04-01,0,1,2
steel_295,Q345C,Q4IJWB6,GB/T 1122-2021,25,2500,11500,F3,2023-01-01,300003,Q3,2023-04-01,2,0,0
steel_296,Q235B,4K4TR0M,GB/T 5050-2018,15,3500,17000,F6,2023-01-01,300003,Q3,2023-04-01,3,1,1
steel_297,Q235B,PGMZI45,GB/T 6060-2017,20,4700,5000,F5,2023-01-03,300003,Q3,2023-04-01,3,0,0
steel_298,Q345R(R-HIC),87X4DD2,GB/T 2025-2015,8,2700,11500,F1,2023-01-03,300003,Q3,2023-04-01,4,0,1
steel_299,Q235D,UEA5MQ2,GB/T 1122-2021,8,2700,7500,F2,2023-01-02,300003,Q3,2023-04-01,4,1,0
