Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,Final Area,Final X,Final Y
steel_300,Q235B,ROGBOID,GB/T 4040-2019,25,2700,13000,F6,2023-01-03,300003,Q3,2023-04-01,2,2,1
steel_301,Q345C,P4HCFYR,GB/T 3050-2020,16,2700,7500,F5,2023-01-03,300003,Q4,2023-07-01,0,1,1
steel_302,Q235D,EGZ369S,GB/T 4040-2019,21,2500,17000,F5,2023-01-02,300003,Q4,2023-07-01,3,0,1
steel_303,Q245A,HPMHZJ4,GB/T 1122-2021,18,2700,5000,F2,2023-01-02,300003,Q4,2023-07-01,1,2,0
steel_304,Q245A,3KX4URW,GB/T 5050-2018,10,4700,15000,F5,2023-01-02,300003,Q4,2023-07-01,1,2,1
steel_305,Q245R(R-HIC),B04H2H3,GB/T 5050-2018,20,4700,7500,F3,2023-01-02,300003,Q4,2023-07-01,0,0,0
steel_306,Q345R(R-HIC),5FRBI23,GB/T 2025-2015,10,2500,11500,F2,2023-01-02,300003,Q4,2023-07-01,1,0,1
steel_307,Q345B,99421IL,GB/T 5050-2018,8,4700,7500,F4,2023-01-03,300003,Q4,2023-07-01,4,1,0
steel_308,Q245R(R-HIC),VHARAWS,GB/T 6060-2017,16,4700,5000,F6,2023-01-01,300003,Q4,2023-07-01,4,1,1
steel_309,Q345C,AJ6P2QV,GB/T 3050-2020,20,2500,11500,F3,2023-01-02,300003,Q4,2023-07-01,4,0,0
steel_310,Q245R(R-HIC),KTQMRXF,GB/T 6060-2017,8,2700,7500,F6,2023-01-03,300003,Q4,2023-07-01,5,0,1
steel_311,Q345B,BTHJIKU,GB/T 3050-2020,21,4700,11500,F4,2023-01-03,300003,Q4,2023-07-01,2,2,0
steel_312,Q235B,WM7J4YE,GB/T 3050-2020,20,2700,5000,F1,2023-01-03,300003,Q4,2023-07-01,4,1,1
steel_313,Q245R(R-HIC),DIKDCW1,GB/T 1122-2021,21,2500,7500,F7,2023-01-03,300003,Q4,2023-07-01,0,0,0
steel_314,Q345B,0ZUCSUW,GB/T 4040-2019,8,4700,15000,F6,2023-01-01,300003,Q4,2023-07-01,0,0,1
steel_315,Q345R(R-HIC),N9CF1ZI,GB/T 1122-2021,20,2700,7500,F4,2023-01-02,300003,Q4,2023-07-01,3,1,0
steel_316,Q245R(R-HIC),ZWZURLA,GB/T 6060-2017,20,2500,7500,F1,2023-01-03,300003,Q4,2023-07-01,1,1,0
steel_317,Q245R(R-HIC),9TIL02C,GB/T 1122-2021,25,3500,7500,F1,2023-01-03,300003,Q4,2023-07-01,1,1,1
steel_318,Q345C,CQMGZVJ,GB/T 2025-2015,20,4700,7500,F2,2023-01-02,300003,Q4,2023-07-01,2,2,1
steel_319,Q235D,BTCXT0R,GB/T 1122-2021,18,4700,15000,F4,2023-01-02,300003,Q4,2023-07-01,3,1,0
steel_320,Q245A,Z2OJP25,GB/T 4040-2019,20,4700,5000,F6,2023-01-02,300003,Q4,2023-07-01,4,1,1
steel_321,Q345C,RA9VXLL,GB/T 3050-2020,16,2700,17000,F4,2023-01-02,300003,Q4,2023-07-01,1,0,0
steel_322,Q235B,D4YLR31,GB/T 4040-2019,15,4700,7500,F7,2023-01-03,300003,Q4,2023-07-01,0,0,1
steel_323,Q345B,XXCJ64M,GB/T 5050-2018,20,4700,11500,F5,2023-01-03,300003,Q4,2023-07-01,2,2,0
steel_324,Q345R(R-HIC),RTH5WLX,GB/T 4040-2019,18,2500,5000,F5,2023-01-03,300003,Q4,2023-07-01,3,1,1
steel_325,Q245A,8N3UMZC,GB/T 5050-2018,8,2500,7500,F1,2023-01-03,300003,Q4,2023-07-01,5,0,0
steel_326,Q245R(R-HIC),YKSG0LB,GB/T 2025-2015,10,4700,11500,F7,2023-01-01,300003,Q4,2023-07-01,5,0,1
steel_327,Q345B,YHR7IB4,GB/T 6060-2017,15,2700,7500,F4,2023-01-01,300003,Q4,2023-07-01,2,1,0
steel_328,Q345C,V9NRN6N,GB/T 1122-2021,15,2500,7500,F2,2023-01-03,300003,Q4,2023-07-01,5,1,1
steel_329,Q345C,NWI1M3X,GB/T 5050-2018,18,3500,11500,F4,2023-01-02,300003,Q4,2023-07-01,5,0,0
steel_330,Q345C,U2AOHRV,GB/T 6060-2017,18,4700,5000,F5,2023-01-03,300003,Q4,2023-07-01,1,0,1
steel_331,Q235D,R7XVLZO,GB/T 4040-2019,18,2700,5000,F2,2023-01-03,300003,Q4,2023-07-01,0,0,2
steel_332,Q345R(R-HIC),72KYO7Z,GB/T 5050-2018,15,2500,5000,F5,2023-01-03,300003,Q4,2023-07-01,5,1,1
steel_333,Q345R(R-HIC),E0QBYRP,GB/T 1122-2021,15,3500,7500,F1,2023-01-03,300003,Q4,2023-07-01,5,0,0
steel_334,Q245R(R-HIC),DIKE2AD,GB/T 3050-2020,18,2500,7500,F1,2023-01-03,300003,Q4,2023-07-01,0,1,2
steel_335,Q245A,6KPENAM,GB/T 3050-2020,8,2700,7500,F3,2023-01-03,300003,Q4,2023-07-01,0,2,0
steel_336,Q235B,3HEYBFO,GB/T 2025-2015,16,2500,7500,F1,2023-01-03,300003,Q4,2023-07-01,2,2,1
steel_337,Q245R(R-HIC),SS5F6F1,GB/T 3050-2020,25,2500,7500,F5,2023-01-01,300003,Q4,2023-07-01,0,0,0
steel_338,Q345C,UZW1FL1,GB/T 3050-2020,21,2700,7500,F2,2023-01-03,300003,Q4,2023-07-01,1,0,1
steel_339,Q345C,88FN82V,GB/T 3050-2020,15,3500,7500,F7,2023-01-02,300003,Q4,2023-07-01,2,1,0
steel_340,Q245A,S1LBNWS,GB/T 6060-2017,25,4700,11500,F6,2023-01-03,300003,Q4,2023-07-01,2,1,1
steel_341,Q345B,99421IL,GB/T 1122-2021,8,2500,7500,F2,2023-01-02,300003,Q4,2023-07-01,0,1,1
steel_342,Q235B,DF8AJZJ,GB/T 2025-2015,15,2700,7500,F6,2023-01-03,300003,Q4,2023-07-01,2,2,1
steel_343,Q235C,3XRVAD6,GB/T 1122-2021,8,2700,7500,F4,2023-01-03,300003,Q4,2023-07-01,2,0,0
steel_344,Q345B,44UFVT6,GB/T 3050-2020,20,4700,13000,F3,2023-01-03,300003,Q4,2023-07-01,5,1,1
steel_345,Q345C,MZOA1RK,GB/T 5050-2018,20,2700,7500,F7,2023-01-02,300003,Q4,2023-07-01,2,1,0
steel_346,Q345C,9WTGGC8,GB/T 1122-2021,25,2500,11500,F4,2023-01-01,300003,Q4,2023-07-01,3,0,1
steel_347,Q245A,KHE3W7A,GB/T 5050-2018,20,3500,11500,F6,2023-01-02,300003,Q4,2023-07-01,4,1,0
steel_348,Q245A,WTJXGQU,GB/T 5050-2018,15,4700,7500,F5,2023-01-03,300003,Q4,2023-07-01,4,1,1
steel_349,Q245A,5BQX6VN,GB/T 3050-2020,20,2700,5000,F2,2023-01-03,300003,Q4,2023-07-01,4,0,0
steel_350,Q345B,4LDID7Q,GB/T 5050-2018,8,4700,17000,F2,2023-01-03,300003,Q4,2023-07-01,1,1,2
steel_351,Q345B,QDJJL28,GB/T 5050-2018,8,2500,7500,F8,2023-01-03,300003,Q4,2023-07-01,5,1,0
steel_352,Q245R(R-HIC),OR3HN1A,GB/T 3050-2020,10,3500,11500,F1,2023-01-02,300003,Q4,2023-07-01,2,1,1
steel_353,Q235C,MFVA0DI,GB/T 6060-2017,21,4700,13000,F1,2023-01-02,300003,Q4,2023-07-01,4,0,0
steel_354,Q245R(R-HIC),7LNYVFN,GB/T 3050-2020,20,4700,7500,F6,2023-01-01,300003,Q4,2023-07-01,2,2,1
steel_355,Q345B,RA9VXLL,GB/T 5050-2018,25,2700,7500,F1,2023-01-02,300003,Q4,2023-07-01,2,0,0
steel_356,Q235D,SHL66DZ,GB/T 1122-2021,18,4700,11500,F3,2023-01-03,300003,Q4,2023-07-01,1,1,0
steel_357,Q345C,B04H2H3,GB/T 5050-2018,15,2500,13000,F3,2023-01-02,300003,Q4,2023-07-01,2,1,0
steel_358,Q345B,BT04J6X,GB/T 6060-2017,15,2700,5000,F5,2023-01-03,300003,Q4,2023-07-01,5,0,1
steel_359,Q245A,5A2FNVO,GB/T 4040-2019,8,2500,13000,F1,2023-01-01,300003,Q4,2023-07-01,5,1,0
steel_360,Q345C,N9CF1ZI,GB/T 6060-2017,16,4700,5000,F1,2023-01-02,300003,Q4,2023-07-01,2,2,1
steel_361,Q345R(R-HIC),3GVSNY9,GB/T 4040-2019,8,2700,7500,F3,2023-01-01,300003,Q4,2023-07-01,2,0,0
steel_362,Q235B,CQMGZVJ,GB/T 6060-2017,25,2700,5000,F2,2023-01-02,300003,Q4,2023-07-01,0,0,1
steel_363,Q345B,VOV2BEQ,GB/T 3050-2020,25,2700,11500,F8,2023-01-02,300003,Q4,2023-07-01,1,0,2
steel_364,Q345B,X2ATOY2,GB/T 3050-2020,15,4700,17000,F5,2023-01-01,300003,Q4,2023-07-01,2,1,1
steel_365,Q235D,8YVXEKN,GB/T 4040-2019,25,2700,7500,F4,2023-01-01,300003,Q4,2023-07-01,0,1,1
steel_366,Q235C,6KPENAM,GB/T 5050-2018,18,2700,7500,F7,2023-01-01,300003,Q4,2023-07-01,0,1,2
steel_367,Q235C,OMYQBHG,GB/T 2025-2015,15,4700,5000,F6,2023-01-03,300003,Q4,2023-07-01,4,1,0
steel_368,Q235C,C9ZB19I,GB/T 4040-2019,8,2500,11500,F6,2023-01-02,300003,Q4,2023-07-01,2,0,1
steel_369,Q345C,RA9VXLL,GB/T 3050-2020,8,2700,5000,F8,2023-01-03,300003,Q4,2023-07-01,2,1,0
steel_370,Q235C,C88GXCR,GB/T 3050-2020,8,3500,7500,F2,2023-01-03,300003,Q4,2023-07-01,3,0,1
steel_371,Q345R(R-HIC),1K5BJFG,GB/T 3050-2020,16,4700,7500,F3,2023-01-02,300003,Q4,2023-07-01,1,0,2
steel_372,Q235D,MYEHRT3,GB/T 3050-2020,20,4700,7500,F1,2023-01-03,300003,Q4,2023-07-01,1,1,0
steel_373,Q235D,8YVXEKN,GB/T 2025-2015,15,2700,13000,F1,2023-01-02,300003,Q4,2023-07-01,0,1,1
steel_374,Q235B,4VKBN6F,GB/T 2025-2015,15,2500,7500,F8,2023-01-03,300003,Q4,2023-07-01,1,1,2
steel_375,Q345R(R-HIC),TDZF6LU,GB/T 3050-2020,18,4700,5000,F4,2023-01-02,300003,Q4,2023-07-01,0,2,0
steel_376,Q235B,QK89HAW,GB/T 5050-2018,18,4700,7500,F4,2023-01-01,300003,Q4,2023-07-01,2,1,1
steel_377,Q345C,DUW3AU4,GB/T 1122-2021,8,2500,7500,F5,2023-01-01,300003,Q4,2023-07-01,1,0,0
steel_378,Q235C,CRX5AQ8,GB/T 4040-2019,18,2700,11500,F1,2023-01-01,300003,Q4,2023-07-01,3,0,1
steel_379,Q345C,0ZUCSUW,GB/T 2025-2015,25,2700,5000,F4,2023-01-03,300003,Q4,2023-07-01,1,0,2
steel_380,Q235B,2FOB0KK,GB/T 4040-2019,15,3500,7500,F2,2023-01-03,300003,Q4,2023-07-01,3,1,1
steel_381,Q235D,YQF68EE,GB/T 6060-2017,8,4700,7500,F2,2023-01-03,300003,Q4,2023-07-01,3,0,0
steel_382,Q245R(R-HIC),RVTOQZG,GB/T 1122-2021,8,2700,7500,F3,2023-01-02,300003,Q4,2023-07-01,5,0,1
steel_383,Q235D,NWI1M3X,GB/T 4040-2019,16,2500,11500,F2,2023-01-03,300003,Q4,2023-07-01,4,1,0
steel_384,Q245R(R-HIC),EGZ369S,GB/T 2025-2015,18,2700,11500,F2,2023-01-03,300003,Q4,2023-07-01,2,2,1
steel_385,Q235C,C88GXCR,GB/T 5050-2018,20,2700,7500,F3,2023-01-01,300003,Q4,2023-07-01,1,0,0
steel_386,Q245A,UILQU2Z,GB/T 6060-2017,10,2700,7500,F3,2023-01-01,300003,Q4,2023-07-01,0,0,1
steel_387,Q345C,CCY29L2,GB/T 2025-2015,18,2700,11500,F4,2023-01-02,300003,Q4,2023-07-01,4,1,0
steel_388,Q245A,BTCXT0R,GB/T 1122-2021,18,2700,13000,F6,2023-01-01,300003,Q4,2023-07-01,0,1,0
steel_389,Q245A,8EGBJL9,GB/T 2025-2015,18,2700,11500,F3,2023-01-02,300003,Q4,2023-07-01,5,0,0
steel_390,Q245A,B94WQ6E,GB/T 3050-2020,10,4700,7500,F3,2023-01-03,300003,Q4,2023-07-01,0,1,2
steel_391,Q235C,3HEYBFO,GB/T 1122-2021,25,4700,15000,F5,2023-01-02,300003,Q4,2023-07-01,5,1,0
steel_392,Q235D,FA1K4WR,GB/T 1122-2021,20,4700,7500,F3,2023-01-01,300003,Q4,2023-07-01,2,0,1
steel_393,Q345B,ZXN6F8S,GB/T 3050-2020,10,4700,11500,F4,2023-01-01,300003,Q4,2023-07-01,5,0,0
steel_394,Q345R(R-HIC),J0ZR697,GB/T 3050-2020,20,4700,5000,F7,2023-01-02,300003,Q4,2023-07-01,0,0,1
steel_395,Q235D,7LNYVFN,GB/T 3050-2020,15,2700,7500,F1,2023-01-03,300003,Q4,2023-07-01,2,2,0
steel_396,Q235C,SQLPK51,GB/T 3050-2020,20,2700,5000,F3,2023-01-01,300003,Q4,2023-07-01,3,1,1
steel_397,Q235B,3XRVAD6,GB/T 5050-2018,10,2700,5000,F6,2023-01-02,300003,Q4,2023-07-01,2,0,0
steel_398,Q235B,4LDID7Q,GB/T 5050-2018,8,4700,13000,F3,2023-01-02,300003,Q4,2023-07-01,1,1,2
steel_399,Q235C,X2ATOY2,GB/T 3050-2020,20,2500,11500,F8,2023-01-03,300003,Q4,2023-07-01,2,1,0
steel_400,Q245A,SGLV0IX,GB/T 1122-2021,8,4700,7500,F1,2023-01-03,300003,Q4,2023-07-01,0,2,1
steel_401,Q245R(R-HIC),CWGB0TK,GB/T 5050-2018,10,2500,7500,F1,2023-01-02,500005,Q5,2023-07-01,5,0,0
steel_402,Q345C,VPTJZUD,GB/T 1122-2021,10,4700,7500,F8,2023-01-01,500005,Q5,2023-07-01,5,0,1
steel_403,Q345C,6CA4ZSB,GB/T 2025-2015,25,2500,11500,F7,2023-01-02,500005,Q5,2023-07-01,3,1,0
steel_404,Q235B,KVQZPCW,GB/T 3050-2020,8,2500,11500,F3,2023-01-01,500005,Q5,2023-07-01,0,1,0
steel_405,Q345C,0QN1TJ2,GB/T 1122-2021,20,2700,5000,F5,2023-01-02,500005,Q5,2023-07-01,3,0,0
steel_406,Q235D,50IHPKL,GB/T 2025-2015,20,2700,5000,F1,2023-01-02,500005,Q5,2023-07-01,0,1,2
steel_407,Q235B,8SB016D,GB/T 5050-2018,25,3500,11500,F6,2023-01-02,500005,Q5,2023-07-01,2,2,0
steel_408,Q345R(R-HIC),UZW1FL1,GB/T 2025-2015,25,3500,5000,F3,2023-01-01,500005,Q5,2023-07-01,2,2,1
steel_409,Q345R(R-HIC),ZE9E4AH,GB/T 6060-2017,8,2500,13000,F4,2023-01-02,500005,Q5,2023-07-01,1,0,0
steel_410,Q235B,2FOB0KK,GB/T 4040-2019,10,2700,5000,F1,2023-01-01,500005,Q5,2023-07-01,4,0,1
steel_411,Q245A,KTQMRXF,GB/T 4040-2019,25,3500,11500,F3,2023-01-02,500005,Q5,2023-07-01,2,1,0
steel_412,Q245R(R-HIC),91N3B13,GB/T 3050-2020,8,2500,7500,F8,2023-01-02,500005,Q5,2023-07-01,3,1,1
steel_413,Q345B,VO1MDOE,GB/T 6060-2017,18,2700,5000,F7,2023-01-01,500005,Q5,2023-07-01,0,1,1
steel_414,Q235C,QNA9F82,GB/T 1122-2021,10,4700,5000,F1,2023-01-03,500005,Q5,2023-07-01,3,0,1
steel_415,Q345B,P00VUNJ,GB/T 3050-2020,21,4700,7500,F8,2023-01-01,500005,Q5,2023-07-01,2,0,0
steel_416,Q245R(R-HIC),MZOA1RK,GB/T 3050-2020,16,4700,5000,F7,2023-01-02,500005,Q5,2023-07-01,5,1,1
steel_417,Q235B,Y919H41,GB/T 4040-2019,8,2700,11500,F1,2023-01-03,500005,Q5,2023-07-01,1,0,0
steel_418,Q235C,8IQWCMR,GB/T 6060-2017,20,2500,7500,F7,2023-01-02,500005,Q5,2023-07-01,2,1,1
steel_419,Q235D,4M20CMN,GB/T 5050-2018,8,3500,7500,F3,2023-01-01,500005,Q5,2023-07-01,3,1,0
steel_420,Q345C,B94WQ6E,GB/T 4040-2019,21,2700,5000,F1,2023-01-03,500005,Q5,2023-07-01,5,1,1
steel_421,Q235C,Q11XWMT,GB/T 6060-2017,15,2700,7500,F8,2023-01-03,500005,Q5,2023-07-01,2,0,0
steel_422,Q245A,NJZOXYQ,GB/T 4040-2019,20,4700,13000,F7,2023-01-02,500005,Q5,2023-07-01,4,0,1
steel_423,Q235C,AJ6P2QV,GB/T 2025-2015,10,4700,7500,F2,2023-01-02,500005,Q5,2023-07-01,4,1,0
steel_424,Q345C,5A2FNVO,GB/T 3050-2020,18,2500,7500,F8,2023-01-01,500005,Q5,2023-07-01,1,2,1
steel_425,Q245A,2IX13U8,GB/T 5050-2018,8,2700,5000,F5,2023-01-03,500005,Q5,2023-07-01,5,0,0
steel_426,Q345B,E0QBYRP,GB/T 1122-2021,25,2500,11500,F1,2023-01-02,500005,Q5,2023-07-01,5,0,1
steel_427,Q235B,7IX24X6,GB/T 4040-2019,16,4700,7500,F5,2023-01-01,500005,Q5,2023-07-01,1,0,2
steel_428,Q345B,VHARAWS,GB/T 6060-2017,20,4700,7500,F7,2023-01-01,500005,Q5,2023-07-01,0,1,0
steel_429,Q235C,9KO3JBE,GB/T 5050-2018,21,3500,5000,F3,2023-01-02,500005,Q5,2023-07-01,4,0,0
steel_430,Q345B,87X4DD2,GB/T 6060-2017,15,2700,7500,F2,2023-01-03,500005,Q5,2023-07-01,0,1,2
steel_431,Q345C,R60ELEK,GB/T 1122-2021,18,2700,11500,F7,2023-01-03,500005,Q5,2023-07-01,0,2,0
steel_432,Q245R(R-HIC),QK89HAW,GB/T 6060-2017,21,2700,5000,F8,2023-01-02,500005,Q5,2023-07-01,1,2,1
steel_433,Q345R(R-HIC),3HEYBFO,GB/T 1122-2021,10,4700,7500,F5,2023-01-02,500005,Q5,2023-07-01,5,0,0
steel_434,Q345R(R-HIC),QDJJL28,GB/T 4040-2019,16,2500,7500,F8,2023-01-02,500005,Q5,2023-07-01,1,0,1
steel_435,Q235B,E0QBYRP,GB/T 4040-2019,21,2500,7500,F7,2023-01-02,500005,Q5,2023-07-01,1,0,2
steel_436,Q235B,PWR6GA7,GB/T 1122-2021,21,2700,11500,F4,2023-01-01,500005,Q5,2023-07-01,0,1,0
steel_437,Q245R(R-HIC),QWEFIIX,GB/T 2025-2015,21,3500,7500,F8,2023-01-01,500005,Q5,2023-07-01,1,1,1
steel_438,Q235D,02HHPJ6,GB/T 5050-2018,18,3500,7500,F6,2023-01-02,500005,Q5,2023-07-01,5,0,1
steel_439,Q245A,HZXFXX0,GB/T 4040-2019,20,2700,7500,F8,2023-01-03,500005,Q5,2023-07-01,0,2,0
steel_440,Q235C,RUB4SJD,GB/T 2025-2015,16,2700,7500,F8,2023-01-02,500005,Q5,2023-07-01,0,2,1
steel_441,Q235D,Q11XWMT,GB/T 3050-2020,20,2700,7500,F2,2023-01-02,500005,Q5,2023-07-01,0,0,0
steel_442,Q245R(R-HIC),E0QBYRP,GB/T 3050-2020,18,2500,7500,F1,2023-01-03,500005,Q5,2023-07-01,4,0,1
steel_443,Q345R(R-HIC),9E3B5FE,GB/T 3050-2020,20,2700,11500,F2,2023-01-01,500005,Q5,2023-07-01,4,1,0
steel_444,Q245A,UILQU2Z,GB/T 4040-2019,18,2500,7500,F1,2023-01-01,500005,Q5,2023-07-01,2,2,1
steel_445,Q235D,Y2387UN,GB/T 3050-2020,25,2500,11500,F5,2023-01-02,500005,Q5,2023-07-01,2,0,0
steel_446,Q345B,KTQMRXF,GB/T 2025-2015,16,2700,7500,F4,2023-01-02,500005,Q5,2023-07-01,4,0,1
steel_447,Q345B,UILQU2Z,GB/T 4040-2019,25,4700,5000,F4,2023-01-01,500005,Q5,2023-07-01,2,1,0
steel_448,Q235B,LQN79VT,GB/T 5050-2018,25,2700,7500,F8,2023-01-03,500005,Q5,2023-07-01,2,1,1
steel_449,Q345R(R-HIC),B04H2H3,GB/T 1122-2021,21,4700,5000,F4,2023-01-01,500005,Q5,2023-07-01,0,0,0
